Bacillus spore assay 08/19/20,,,,,,,,,,,,,,,,,,,,,,,,
strains - 3610/SpoIIE erm-,,,,heat treatment- 15min @ 80C,,,,,,,,,,,,,,,,,,,,
medium - R2B/PBS,,,,inoculum -100ul,,,,,,,,,,,,,SpoIIE,no treatment,heat treatment,,,3610,no treatment,heat treatment
temp - 30C,,,,5X PBS wash,,,,,,,,,,,,,time (hr),(NT - HT),HT,,,time (hr),(NT - HT),HT
,,,,,,,,,,,,,,,,,0,2.44E+08,0.00E+00,,,0,3.76E+08,3.90E+04
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,24,1.48E+07,0.00E+00,,,24,8.34E+07,6.78E+04
SpoIIE 1,226,0,0hr,8/19/20,10^-5,10^0,,3610 1,471,28,0hr,8/19/20,10^-5,10^-2,,,48,6.88E+06,0.00E+00,,,48,1.40E+07,3.08E+04
SpoIIE 2,231,0,,,,,,3610 2,345,44,,,,,,,72,6.55E+06,0.00E+00,,,72,9.70E+06,5.13E+04
SpoIIE 3,273,0,,,,,,3610 3,318,47,,,,,,,96,4.10E+06,0.00E+00,,,96,8.31E+06,2.39E+05
SpoIIE 4,247,0,,,CFU's,CFU's,,3610 4,370,37,,,CFU's,CFU's,,,120,3.40E+06,0.00E+00,,,120,5.64E+06,9.08E+05
avg,244.25,0,,,2.44E+08,0.00E+00,,avg,376,39,,,3.76E+08,3.90E+04,,,144,1.64E+06,0.00E+00,,,144,5.42E+06,9.85E+05
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,168,1.19E+06,0.00E+00,,,168,3.71E+06,1.80E+06
SpoIIE 1,16,0,24hr,8/20/20,10^-5,10^-2,,3610 1,92,60,24hr,8/20/20,10^-5,10^-2,,,192,7.10E+05,0.00E+00,,,192,3.06E+06,1.57E+06
SpoIIE 2,17,0,,,,,,3610 2,99,77,,,,,,,216,3.85E+05,0.00E+00,,,216,2.36E+06,1.59E+06
SpoIIE 3,12,0,,,,,,3610 3,80,63,,,,,,,240,3.58E+05,0.00E+00,,,240,2.02E+06,1.45E+06
SpoIIE 4,14,0,,,CFU's,CFU's,,3610 4,63,71,,,CFU's,CFU's,,,288,3.40E+05,0.00E+00,,,288,1.44E+06,1.41E+06
avg,14.75,0,,,1.48E+07,0.00E+00,,avg,83.5,67.75,,,8.35E+07,6.78E+04,,,336,6.85E+05,0.00E+00,,,336,1.46E+06,1.52E+06
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,384,6.78E+05,0.00E+00,,,384,2.91E+06,1.89E+06
SpoIIE 1,72,0,48hr,8/21/20,10^-4,10^-2,,3610 1,95,34,48hr,8/21/20,10^-4,10^-2,,,432,6.60E+05,0.00E+00,,,432,2.85E+06,1.23E+06
SpoIIE 2,70,0,,,,,,3610 2,132,23,,,,,,,480,5.93E+05,0.00E+00,,,480,3.11E+06,1.44E+06
SpoIIE 3,66,0,,,,,,3610 3,171,37,,,,,,,528,4.20E+05,0.00E+00,,,528,1.86E+06,1.52E+06
SpoIIE 4,67,0,,,CFU's,CFU's,,3610 4,164,29,,,CFU's,CFU's,,,576,4.83E+05,0.00E+00,,,576,2.13E+06,1.57E+06
avg,68.75,0,,,6.88E+06,0.00E+00,,avg,140.5,30.75,,,1.41E+07,3.08E+04,,,624,3.88E+05,0.00E+00,,,624,1.90E+06,1.28E+06
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,672,3.95E+05,0.00E+00,,,672,2.13E+06,1.20E+06
SpoIIE 1,71,0,72hr,8/22/20,10^-4,10^-2,,3610 1,119,41,72hr,8/22/20,10^-4,10^-2,,,720,3.93E+05,0.00E+00,,,720,1.24E+06,1.06E+06
SpoIIE 2,76,0,,,,,,3610 2,104,58,,,,,,,768,3.95E+05,0.00E+00,,,768,8.18E+05,1.56E+06
SpoIIE 3,65,0,,,,,,3610 3,63,60,,,,,,,816,6.78E+05,0.00E+00,,,816,9.88E+05,1.81E+06
SpoIIE 4,50,0,,,CFU's,CFU's,,3610 4,104,46,,,CFU's,CFU's,,,864,5.10E+05,0.00E+00,,,864,1.98E+06,1.85E+06
avg,65.5,0,,,6.55E+06,0.00E+00,,avg,97.5,51.25,,,9.75E+06,5.13E+04,,,912,2.45E+05,0.00E+00,,,912,1.64E+06,1.32E+06
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,960,2.28E+05,0.00E+00,,,960,9.75E+05,1.85E+06
SpoIIE 1,20,0,96hr,8/23/20,10^-4,10^-2,,3610 1,95,266,96hr,8/23/20,10^-4,10^-2,,,1008,2.55E+05,0.00E+00,,,1008,1.06E+06,1.65E+06
SpoIIE 2,50,0,,,,,,3610 2,71,253,,,,,,,1056,3.43E+05,0.00E+00,,,1056,1.41E+06,1.80E+06
SpoIIE 3,65,0,,,,,,3610 3,94,195,,,,,,,1104,3.60E+05,0.00E+00,,,1104,9.78E+05,2.05E+06
SpoIIE 4,29,0,,,CFU's,CFU's,,3610 4,82,242,,,CFU's,CFU's,,,1152,4.15E+05,0.00E+00,,,1152,1.30E+06,1.73E+06
avg,41,0,,,4.10E+06,0.00E+00,,avg,85.5,239,,,8.55E+06,2.39E+05,,,1200,5.03E+05,0.00E+00,,,1200,1.22E+06,2.01E+06
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,,time,date,dilution V,dilution S,,,1248,3.73E+05,0.00E+00,,,1248,1.26E+06,1.97E+06
SpoIIE 1,280,0,120hr,8/24/20,10^-3,10^-2,,3610 1,54,93,120hr,8/24/20,10^-4,10^-3,,,1296,3.35E+05,0.00E+00,,,1296,1.20E+06,1.77E+06
SpoIIE 2,362,0,,,,,,3610 2,84,107,,,,,,,1344,4.10E+05,0.00E+00,,,1344,1.15E+06,2.16E+06
SpoIIE 3,326,0,,,,,,3610 3,60,88,,,,,,,1392,4.95E+05,0.00E+00,,,1392,1.28E+06,1.92E+06
SpoIIE 4,391,0,,,CFU's,CFU's,,3610 4,64,75,,,CFU's,CFU's,,,1440,3.63E+05,0.00E+00,,,1440,1.50E+06,2.02E+06
avg,339.75,0,,,3.40E+06,0.00E+00,,avg,65.5,90.75,,,6.55E+06,9.08E+05,,,1488,3.18E+05,0.00E+00,,,1488,1.39E+06,1.94E+06
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,1536,3.88E+05,0.00E+00,,,1536,1.36E+06,2.02E+06
SpoIIE 1,148,0,144hr,8/25/20,10^-3,10^-2,,3610 1,66,121,144hr,8/25/20,10^-4,10^-3,,,1584,4.48E+05,0.00E+00,,,1584,8.10E+05,1.97E+06
SpoIIE 2,171,0,,,,,,3610 2,57,79,,,,,,,1632,3.68E+05,0.00E+00,,,1632,1.42E+06,1.73E+06
SpoIIE 3,154,0,,,,,,3610 3,72,101,,,,,,,1680,3.58E+05,0.00E+00,,,1680,1.94E+06,1.83E+06
SpoIIE 4,183,0,,,CFU's,CFU's,,3610 4,61,93,,,CFU's,CFU's,,,1728,4.03E+05,0.00E+00,,,1728,1.21E+06,2.02E+06
avg,164,0,,,1.64E+06,0.00E+00,,avg,64,98.5,,,6.40E+06,9.85E+05,,,1776,4.25E+05,0.00E+00,,,1776,9.10E+05,1.79E+06
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,1824,3.78E+05,0.00E+00,,,1824,1.01E+06,2.02E+06
SpoIIE 1,121,0,168hr,8/26/20,10^-3,10^-2,,3610 1,74,169,168hr,8/26/20,10^-4,10^-3,,,1872,2.78E+05,0.00E+00,,,1872,1.12E+06,1.96E+06
SpoIIE 2,89,0,,,,,,3610 2,58,178,,,,,,,1920,2.00E+05,0.00E+00,,,1920,1.81E+06,1.82E+06
SpoIIE 3,103,0,,,,,,3610 3,39,190,,,,,,,1968,1.83E+05,0.00E+00,,,1968,1.71E+06,1.77E+06
SpoIIE 4,162,0,,,CFU's,CFU's,,3610 4,49,181,,,CFU's,CFU's,,,2016,2.10E+05,0.00E+00,,,2016,1.57E+06,1.86E+06
avg,118.75,0,,,1.19E+06,0.00E+00,,avg,55,179.5,,,5.50E+06,1.80E+06,,,2064,0.00E+00,,,,2064,0.00E+00,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,2112,0.00E+00,,,,2112,0.00E+00,
SpoIIE 1,87,0,192hr,8/27/20,10^-3,10^-2,,3610 1,46,185,192hr,8/27/20,10^-4,10^-3,,,2160,0.00E+00,,,,2160,0.00E+00,
SpoIIE 2,53,0,,,,,,3610 2,45,114,,,,,,,2208,0.00E+00,,,,2208,0.00E+00,
SpoIIE 3,79,0,,,,,,3610 3,49,164,,,,,,,2256,0.00E+00,,,,2256,0.00E+00,
SpoIIE 4,65,0,,,CFU's,CFU's,,3610 4,45,165,,,CFU's,CFU's,,,2304,0.00E+00,,,,2304,0.00E+00,
avg,71,0,,,7.10E+05,0.00E+00,,avg,46.25,157,,,4.63E+06,1.57E+06,,,2352,0.00E+00,,,,2352,0.00E+00,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,2400,0.00E+00,,,,2400,0.00E+00,
SpoIIE 1,43,0,216hr,8/28/20,10^-3,10^-2,,3610 1,26,115,216hr,8/28/20,10^-4,10^-3,,,2448,0.00E+00,,,,2448,0.00E+00,
SpoIIE 2,32,0,,,,,,3610 2,55,151,,,,,,,2496,0.00E+00,,,,2496,0.00E+00,
SpoIIE 3,33,0,,,,,,3610 3,36,177,,,,,,,2544,0.00E+00,,,,2544,0.00E+00,
SpoIIE 4,46,0,,,CFU's,CFU's,,3610 4,41,192,,,CFU's,CFU's,,,2592,0.00E+00,,,,2592,0.00E+00,
avg,38.5,0,,,3.85E+05,0.00E+00,,avg,39.5,158.75,,,3.95E+06,1.59E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,30,0,240hr,8/29/20,10^-3,10^-2,,3610 1,26,140,240hr,8/29/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,42,0,,,,,,3610 2,36,167,,,,,,,,,,,,,,
SpoIIE 3,37,0,,,,,,3610 3,35,127,,,,,,,,,,,,,,
SpoIIE 4,34,0,,,CFU's,CFU's,,3610 4,42,147,,,CFU's,CFU's,,,,,,,,,,
avg,35.75,0,,,3.58E+05,0.00E+00,,avg,34.75,145.25,,,3.48E+06,1.45E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,22,0,288hr,8/31/20,10^-3,10^-2,,3610 1,25,144,288hr,8/31/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,43,0,,,,,,3610 2,29,171,,,,,,,,,,,,,,
SpoIIE 3,34,0,,,,,,3610 3,30,134,,,,,,,,,,,,,,
SpoIIE 4,37,0,,,CFU's,CFU's,,3610 4,30,115,,,CFU's,CFU's,,,,,,,,,,
avg,34,0,,,3.40E+05,0.00E+00,,avg,28.5,141,,,2.85E+06,1.41E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,79,0,336hr,9/2/20,10^-3,10^-2,,3610 1,26,133,336hr,9/2/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,37,0,,,,,,3610 2,26,163,,,,,,,,,,,,,,
SpoIIE 3,50,0,,,,,,3610 3,39,145,,,,,,,,,,,,,,
SpoIIE 4,108,0,,,CFU's,CFU's,,3610 4,28,165,,,CFU's,CFU's,,,,,,,,,,
avg,68.5,0,,,6.85E+05,0.00E+00,,avg,29.75,151.5,,,2.98E+06,1.52E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,69,0,384hr,9/4/20,10^-3,10^-2,,3610 1,47,179,384hr,9/4/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,70,0,,,,,,3610 2,45,185,,,,,,,,,,,,,,
SpoIIE 3,65,0,,,,,,3610 3,48,197,,,,,,,,,,,,,,
SpoIIE 4,67,0,,,CFU's,CFU's,,3610 4,52,194,,,CFU's,CFU's,,,,,,,,,,
avg,67.75,0,,,6.78E+05,0.00E+00,,avg,48,188.75,,,4.80E+06,1.89E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,62,0,432hr,9/6/20,10^-3,10^-2,,3610 1,28,124,432hr,9/6/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,69,0,,,,,,3610 2,51,143,,,,,,,,,,,,,,
SpoIIE 3,76,0,,,,,,3610 3,42,115,,,,,,,,,,,,,,
SpoIIE 4,57,0,,,CFU's,CFU's,,3610 4,42,109,,,CFU's,CFU's,,,,,,,,,,
avg,66,0,,,6.60E+05,0.00E+00,,avg,40.75,122.75,,,4.08E+06,1.23E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,61,0,480hr,9/8/20,10^-3,10^-2,,3610 1,39,164,480hr,9/8/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,55,0,,,,,,3610 2,59,163,,,,,,,,,,,,,,
SpoIIE 3,58,0,,,,,,3610 3,39,140,,,,,,,,,,,,,,
SpoIIE 4,63,0,,,CFU's,CFU's,,3610 4,45,110,,,CFU's,CFU's,,,,,,,,,,
avg,59.25,0,,,5.93E+05,0.00E+00,,avg,45.5,144.25,,,4.55E+06,1.44E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,42,0,528hr,9/10/20,10^-3,10^-2,,3610 1,38,138,528hr,9/10/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,50,0,,,,,,3610 2,26,155,,,,,,,,,,,,,,
SpoIIE 3,31,0,,,,,,3610 3,30,150,,,,,,,,,,,,,,
SpoIIE 4,45,0,,,CFU's,CFU's,,3610 4,41,165,,,CFU's,CFU's,,,,,,,,,,
avg,42,0,,,4.20E+05,0.00E+00,,avg,33.75,152,,,3.38E+06,1.52E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,64,0,576hr,9/12/20,10^-3,10^-2,,3610 1,35,147,576hr,9/12/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,56,0,,,,,,3610 2,42,156,,,,,,,,,,,,,,
SpoIIE 3,32,0,,,,,,3610 3,35,168,,,,,,,,,,,,,,
SpoIIE 4,41,0,,,CFU's,CFU's,,3610 4,36,157,,,CFU's,CFU's,,,,,,,,,,
avg,48.25,0,,,4.83E+05,0.00E+00,,avg,37,157,,,3.70E+06,1.57E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,49,0,624hr,9/14/20,10^-3,10^-2,,3610 1,25,106,624hr,9/14/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,40,0,,,,,,3610 2,38,119,,,,,,,,,,,,,,
SpoIIE 3,35,0,,,,,,3610 3,28,159,,,,,,,,,,,,,,
SpoIIE 4,31,0,,,CFU's,CFU's,,3610 4,36,128,,,CFU's,CFU's,,,,,,,,,,
avg,38.75,0,,,3.88E+05,0.00E+00,,avg,31.75,128,,,3.18E+06,1.28E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,44,0,672hr,9/16/20,10^-3,10^-2,,3610 1,35,107,672hr,9/16/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,35,0,,,,,,3610 2,26,110,,,,,,,,,,,,,,
SpoIIE 3,32,0,,,,,,3610 3,41,142,,,,,,,,,,,,,,
SpoIIE 4,47,0,,,CFU's,CFU's,,3610 4,31,119,,,CFU's,CFU's,,,,,,,,,,
avg,39.5,0,,,3.95E+05,0.00E+00,,avg,33.25,119.5,,,3.33E+06,1.20E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,46,0,720hr,9/18/20,10^-3,10^-2,,3610 1,23,112,720hr,9/18/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,33,0,,,,,,3610 2,23,130,,,,,,,,,,,,,,
SpoIIE 3,31,0,,,,,,3610 3,22,98,,,,,,,,,,,,,,
SpoIIE 4,47,0,,,CFU's,CFU's,,3610 4,24,83,,,CFU's,CFU's,,,,,,,,,,
avg,39.25,0,,,3.93E+05,0.00E+00,,avg,23,105.75,,,2.30E+06,1.06E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,34,0,768hr,9/20/20,10^-3,10^-2,,3610 1,21,180,768hr,9/20/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,32,0,,,,,,3610 2,23,170,,,,,,,,,,,,,,
SpoIIE 3,52,0,,,,,,3610 3,24,127,,,,,,,,,,,,,,
SpoIIE 4,40,0,,,CFU's,CFU's,,3610 4,27,146,,,CFU's,CFU's,,,,,,,,,,
avg,39.5,0,,,3.95E+05,0.00E+00,,avg,23.75,155.75,,,2.38E+06,1.56E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,66,0,816hr,9/22/20,10^-3,10^-2,,3610 1,28,206,816hr,9/22/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,71,0,,,,,,3610 2,24,164,,,,,,,,,,,,,,
SpoIIE 3,59,0,,,,,,3610 3,32,187,,,,,,,,,,,,,,
SpoIIE 4,75,0,,,CFU's,CFU's,,3610 4,28,168,,,CFU's,CFU's,,,,,,,,,,
avg,67.75,0,,,6.78E+05,0.00E+00,,avg,28,181.25,,,2.80E+06,1.81E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,70,0,864hr,9/24/20,10^-3,10^-2,,3610 1,23,152,864hr,9/24/20,10^-4,10^3,,,,,,,,,,
SpoIIE 2,41,0,,,,,,3610 2,39,169,,,,,,,,,,,,,,
SpoIIE 3,36,0,,,,,,3610 3,41,207,,,,,,,,,,,,,,
SpoIIE 4,57,0,,,CFU's,CFU's,,3610 4,50,212,,,CFU's,CFU's,,,,,,,,,,
avg,51,0,,,5.10E+05,0.00E+00,,avg,38.25,185,,,3.83E+06,1.85E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,20,0,912hr,9/26/20,10^-3,10^-2,,3610 1,28,174,912hr,9/26/20,10^-4,10^3,,,,,,,,,,
SpoIIE 2,22,0,,,,,,3610 2,28,146,,,,,,,,,,,,,,
SpoIIE 3,34,0,,,,,,3610 3,34,124,,,,,,,,,,,,,,
SpoIIE 4,22,0,,,CFU's,CFU's,,3610 4,28,82,,,CFU's,CFU's,,,,,,,,,,
avg,24.5,0,,,2.45E+05,0.00E+00,,avg,29.5,131.5,,,2.95E+06,1.32E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,25,0,960hr,9/28/20,10^-3,10^-2,,3610 1,29,191,960hr,9/28/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,25,0,,,,,,3610 2,25,180,,,,,,,,,,,,,,
SpoIIE 3,20,0,,,,,,3610 3,27,190,,,,,,,,,,,,,,
SpoIIE 4,21,0,,,CFU's,CFU's,,3610 4,32,179,,,CFU's,CFU's,,,,,,,,,,
avg,22.75,0,,,2.28E+05,0.00E+00,,avg,28.25,185,,,2.83E+06,1.85E+06,,,,,,,,,,
