Bacillus spore assay 03/06/20,,,,,,,,Starting,,,,,,,,,,,,,,,,
avg,21.25,0,,,2.13E+06,0.00E+00,,avg,83.75,62.25,,,8.38E+07,6.23E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,165,0,1608hr,5/12/20,10^-3,10^-2,,3610 1,73,70,1608hr,5/12/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,169,0,,,,,,3610 2,93,97,,,,,,,,,,,,,,
SpoIIE 3,131,0,,,,,,3610 3,85,81,,,,,,,,,,,,,,
SpoIIE 4,153,0,,,CFU's,CFU's,,3610 4,92,53,,,CFU's,CFU's,,,,,,,,,,
avg,154.5,0,,,1.55E+06,0.00E+00,,avg,85.75,75.25,,,8.58E+07,7.53E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,167,0,1656hr,5/14/20,10^-3,10^-2,,3610 1,122,65,1656hr,5/14/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,182,0,,,,,,3610 2,124,59,,,,,,,,,,,,,,
SpoIIE 3,269,0,,,,,,3610 3,118,107,,,,,,,,,,,,,,
SpoIIE 4,229,0,,,CFU's,CFU's,,3610 4,112,106,,,CFU's,CFU's,,,,,,,,,,
avg,211.75,0,,,2.12E+06,0.00E+00,,avg,119,84.25,,,1.19E+08,8.43E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,175,0,1704,5/16/20,10^-3,10^-2,,3610 1,118,97,1704hr,5/16/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,169,0,,,,,,3610 2,127,83,,,,,,,,,,,,,,
SpoIIE 3,134,0,,,,,,3610 3,103,79,,,,,,,,,,,,,,
SpoIIE 4,188,0,,,CFU's,CFU's,,3610 4,121,87,,,CFU's,CFU's,,,,,,,,,,
avg,166.5,0,,,1.67E+06,0.00E+00,,avg,117.25,86.5,,,1.17E+08,8.65E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,111,0,1752hr,5/18/20,10^-3,10^-2,,3610 1,57,39,1752hr,5/18/20,10^-5,10^-5,new aliquots,,,,,,,,,
SpoIIE 2,99,0,,,,,,3610 2,72,48,,,,,,,,,,,,,,
SpoIIE 3,127,0,,,,,,3610 3,60,32,,,,,,,,,,,,,,
SpoIIE 4,85,0,,,CFU's,CFU's,,3610 4,82,36,,,CFU's,CFU's,,,,,,,,,,
avg,105.5,0,,,1.06E+06,0.00E+00,,avg,67.75,38.75,,,6.78E+07,3.88E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,96,0,1800hr,5/20/20,10^-3,10^-2,,3610 1,27,23,1800hr,5/20/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,156,0,,,,,,3610 2,27,26,,,,,,,,,,,,,,
SpoIIE 3,172,0,,,,,,3610 3,28,21,,,,,,,,,,,,,,
SpoIIE 4,129,0,,,CFU's,CFU's,,3610 4,66,37,,,CFU's,CFU's,,,,,,,,,,
avg,138.25,0,,,1.38E+06,0.00E+00,,avg,37,26.75,,,3.70E+07,2.68E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,95,0,1848hr,5/22/20,10^-3,10^-2,,3610 1,34,25,1848hr,5/22/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,188,0,,,,,,3610 2,35,28,,,,,,,,,,,,,,
SpoIIE 3,113,0,,,,,,3610 3,34,27,,,,,,,,,,,,,,
SpoIIE 4,128,0,,,CFU's,CFU's,,3610 4,33,27,,,CFU's,CFU's,,,,,,,,,,
avg,131,0,,,1.31E+06,0.00E+00,,avg,34,26.75,,,3.40E+07,2.68E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,87,0,1896hr,5/24/20,10^-3,10^-2,,3610 1,39,17,1896hr,5/24/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,97,0,,,,,,3610 2,32,24,,,,,,,,,,,,,,
SpoIIE 3,123,0,,,,,,3610 3,28,26,,,,,,,,,,,,,,
SpoIIE 4,145,0,,,CFU's,CFU's,,3610 4,29,26,,,CFU's,CFU's,,,,,,,,,,
avg,113,0,,,1.13E+06,0.00E+00,,avg,32,23.25,,,3.20E+07,2.33E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,134,0,1944hr,5/26/20,10^-3,10^-2,,3610 1,42,28,1944hr,5/26/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,49,0,,,,,,3610 2,50,40,,,,,,,,,,,,,,
SpoIIE 3,133,0,,,,,,3610 3,28,29,,,,,,,,,,,,,,
SpoIIE 4,109,0,,,CFU's,CFU's,,3610 4,63,15,,,CFU's,CFU's,,,,,,,,,,
avg,106.25,0,,,1.06E+06,0.00E+00,,avg,45.75,28,,,4.58E+07,2.80E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,179,0,1992hr,5/28/20,10^-3,10^-2,,3610 1,29,21,1992hr,5/28/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,33,0,,,,,,3610 2,26,26,,,,,,,,,,,,,,
SpoIIE 3,105,0,,,,,,3610 3,23,15,,,,,,,,,,,,,,
SpoIIE 4,88,0,,,CFU's,CFU's,,3610 4,37,34,,,CFU's,CFU's,,,,,,,,,,
avg,101.25,0,,,1.01E+06,0.00E+00,,avg,28.75,24,,,2.88E+07,2.40E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,124,0,2040hr,5/30/20,10^-3,10^-2,,3610 1,36,22,2040hr,5/30/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,108,0,,,,,,3610 2,51,35,,,,,,,,,,,,,,
SpoIIE 3,99,0,,,,,,3610 3,31,13,,,,,,,,,,,,,,
SpoIIE 4,123,0,,,CFU's,CFU's,,3610 4,32,28,,,CFU's,CFU's,,,,,,,,,,
avg,113.5,0,,,1.14E+06,0.00E+00,,avg,37.5,24.5,,,3.75E+07,2.45E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,134,0,2088hr,6/1/20,10^-3,10^-2,,3610 1,31,32,2088hr,6/1/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,99,0,,,,,,3610 2,48,27,,,,,,,,,,,,,,
SpoIIE 3,95,0,,,,,,3610 3,31,20,,,,,,,,,,,,,,
SpoIIE 4,131,0,,,CFU's,CFU's,,3610 4,37,32,,,CFU's,CFU's,,,,,,,,,,
avg,114.75,0,,,1.15E+06,0.00E+00,,avg,36.75,27.75,,,3.68E+07,2.78E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,131,0,2136hr,6/3/20,10^-3,10^-2,,3610 1,35,23,2136hr,6/3/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,87,0,,,,,,3610 2,23,23,,,,,,,,,,,,,,
SpoIIE 3,83,0,,,,,,3610 3,23,21,,,,,,,,,,,,,,
SpoIIE 4,96,0,,,CFU's,CFU's,,3610 4,16,33,,,CFU's,CFU's,,,,,,,,,,
avg,99.25,0,,,9.93E+05,0.00E+00,,avg,24.25,25,,,2.43E+07,2.50E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,151,0,2184hr,6/5/20,10^-3,10^-2,,3610 1,24,14,2184hr,6/5/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,130,0,,,,,,3610 2,16,33,,,,,,,,,,,,,,
SpoIIE 3,130,0,,,,,,3610 3,13,20,,,,,,,,,,,,,,
SpoIIE 4,114,0,,,CFU's,CFU's,,3610 4,25,17,,,CFU's,CFU's,,,,,,,,,,
avg,131.25,0,,,1.31E+06,0.00E+00,,avg,19.5,21,,,1.95E+07,2.10E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,144,0,2232hr,6/7/20,10^-3,10^-2,,3610 1,19,25,2232hr,6/7/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,165,0,,,,,,3610 2,29,35,,,,,,,,,,,,,,
SpoIIE 3,174,0,,,,,,3610 3,32,23,,,,,,,,,,,,,,
SpoIIE 4,130,0,,,CFU's,CFU's,,3610 4,27,13,,,CFU's,CFU's,,,,,,,,,,
avg,153.25,0,,,1.53E+06,0.00E+00,,avg,26.75,24,,,2.68E+07,2.40E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,136,0,2280hr,6/9/20,10^-3,10^-2,,3610 1,32,22,2280hr,6/9/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,141,0,,,,,,3610 2,36,29,,,,,,,,,,,,,,
SpoIIE 3,125,0,,,,,,3610 3,30,32,,,,,,,,,,,,,,
SpoIIE 4,143,0,,,CFU's,CFU's,,3610 4,20,20,,,CFU's,CFU's,,,,,,,,,,
avg,136.25,0,,,1.36E+06,0.00E+00,,avg,29.5,25.75,,,2.95E+07,2.58E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,87,0,2328hr,6/11/20,10^-3,10^-2,,3610 1,26,24,2328hr,6/11/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,75,0,,,,,,3610 2,28,23,,,,,,,,,,,,,,
SpoIIE 3,82,0,,,,,,3610 3,25,22,,,,,,,,,,,,,,
SpoIIE 4,71,0,,,CFU's,CFU's,,3610 4,28,25,,,CFU's,CFU's,,,,,,,,,,
avg,78.75,0,,,7.88E+05,0.00E+00,,avg,26.75,23.5,,,2.68E+07,2.35E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,160,0,2376hr,6/13/20,10^-3,10^-2,,3610 1,32,16,2376hr,6/13/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,149,0,,,,,,3610 2,40,21,,,,,,,,,,,,,,
SpoIIE 3,130,0,,,,,,3610 3,35,36,,,,,,,,,,,,,,
SpoIIE 4,98,0,,,CFU's,CFU's,,3610 4,22,27,,,CFU's,CFU's,,,,,,,,,,
avg,134.25,0,,,1.34E+06,0.00E+00,,avg,32.25,25,,,3.23E+07,2.50E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,98,0,2424hr,6/15/20,10^-3,10^-2,,3610 1,38,25,2424hr,6/15/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,134,0,,,,,,3610 2,34,28,,,,,,,,,,,,,,
SpoIIE 3,192,0,,,,,,3610 3,36,38,,,,,,,,,,,,,,
SpoIIE 4,116,0,,,CFU's,CFU's,,3610 4,36,30,,,CFU's,CFU's,,,,,,,,,,
avg,135,0,,,1.35E+06,0.00E+00,,avg,36,30.25,,,3.60E+07,3.03E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,163,0,2472hr,6/17/20,10^-3,10^-2,,3610 1,33,34,2472hr,6/17/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,135,0,,,,,,3610 2,28,30,,,,,,,,,,,,,,
SpoIIE 3,168,0,,,,,,3610 3,25,19,,,,,,,,,,,,,,
SpoIIE 4,97,0,,,CFU's,CFU's,,3610 4,39,27,,,CFU's,CFU's,,,,,,,,,,
avg,140.75,0,,,1.41E+06,0.00E+00,,avg,31.25,27.5,,,3.13E+07,2.75E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,136,0,2520hr,6/19/20,10^-3,10^-2,,3610 1,18,27,2520hr,6/19/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,149,0,,,,,,3610 2,26,31,,,,,,,,,,,,,,
SpoIIE 3,145,0,,,,,,3610 3,35,33,,,,,,,,,,,,,,
SpoIIE 4,133,0,,,CFU's,CFU's,,3610 4,39,33,,,CFU's,CFU's,,,,,,,,,,
avg,140.75,0,,,1.41E+06,0.00E+00,,avg,29.5,31,,,2.95E+07,3.10E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,121,0,2568hr,6/21/20,10^-3,10^-2,,3610 1,21,26,2568hr,6/21/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,132,0,,,,,,3610 2,34,31,,,,,,,,,,,,,,
SpoIIE 3,155,0,,,,,,3610 3,30,31,,,,,,,,,,,,,,
SpoIIE 4,177,0,,,CFU's,CFU's,,3610 4,31,31,,,CFU's,CFU's,,,,,,,,,,
avg,146.25,0,,,1.46E+06,0.00E+00,,avg,29,29.75,,,2.90E+07,2.98E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,130,0,2616hr,6/23/20,10^-3,10^-2,,3610 1,17,25,2616hr,6/23/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,132,0,,,,,,3610 2,16,25,,,,,,,,,,,,,,
SpoIIE 3,120,0,,,,,,3610 3,21,23,,,,,,,,,,,,,,
SpoIIE 4,92,0,,,CFU's,CFU's,,3610 4,27,12,,,CFU's,CFU's,,,,,,,,,,
avg,118.5,0,,,1.19E+06,0.00E+00,,avg,20.25,21.25,,,2.03E+07,2.13E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,101,0,2664hr,6/25/20,10^-3,10^-2,,3610 1,32,22,2664hr,6/25/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,141,0,,,,,,3610 2,36,29,,,,,,,,,,,,,,
SpoIIE 3,125,0,,,,,,3610 3,30,32,,,,,,,,,,,,,,
SpoIIE 4,143,0,,,CFU's,CFU's,,3610 4,20,20,,,CFU's,CFU's,,,,,,,,,,
avg,127.5,0,,,1.28E+06,0.00E+00,,avg,29.5,25.75,,,2.95E+07,2.58E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,102,0,2712hr,6/27/20,10^-3,10^-2,,3610 1,24,24,2712hr,6/27/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,79,0,,,,,,3610 2,36,20,,,,,,,,,,,,,,
SpoIIE 3,61,0,,,,,,3610 3,37,31,,,,,,,,,,,,,,
SpoIIE 4,93,0,,,CFU's,CFU's,,3610 4,22,28,,,CFU's,CFU's,,,,,,,,,,
avg,83.75,0,,,8.38E+05,0.00E+00,,avg,29.75,25.75,,,2.98E+07,2.58E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,106,0,2760hr,6/29/20,10^-3,10^-2,,3610 1,14,31,2760hr,6/29/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,75,0,,,,,,3610 2,32,18,,,,,,,,,,,,,,
SpoIIE 3,74,0,,,,,,3610 3,22,29,,,,,,,,,,,,,,
SpoIIE 4,89,0,,,CFU's,CFU's,,3610 4,32,15,,,CFU's,CFU's,,,,,,,,,,
avg,86,0,,,8.60E+05,0.00E+00,,avg,25,23.25,,,2.50E+07,2.33E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,2808hr,7/1/20,10^-3,10^-2,,3610 1,,,2808hr,7/1/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,2856hr,7/3/20,10^-3,10^-2,,3610 1,,,2856hr,7/3/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,2904hr,7/5/20,10^-3,10^-2,,3610 1,,,2904hr,7/5/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,2952hr,7/7/20,10^-3,10^-2,,3610 1,,,2952hr,7/7/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,3000hr,7/9/20,10^-3,10^-2,,3610 1,,,3000hr,7/9/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,3048hr,7/11/20,10^-3,10^-2,,3610 1,,,3048hr,7/11/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,3096hr,7/13/20,10^-3,10^-2,,3610 1,,,3096hr,7/13/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,3144hr,7/15/20,10^-3,10^-2,,3610 1,,,3144hr,7/15/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,3192hr,7/17/20,10^-3,10^-2,,3610 1,,,3192hr,7/17/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,3240hr,7/19/20,10^-3,10^-2,,3610 1,,,3240hr,7/19/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,3288hr,7/21/20,10^-3,10^-2,,3610 1,,,3288hr,7/21/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,3336hr,7/23/20,10^-3,10^-2,,3610 1,,,3336hr,7/23/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,3384hr,7/25/20,10^-3,10^-2,,3610 1,,,3384hr,7/25/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,3432hr,7/27/20,10^-3,10^-2,,3610 1,,,3432hr,7/27/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,3480hr,7/29/20,10^-3,10^-2,,3610 1,,,3480hr,7/29/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,3528hr,7/31/20,10^-3,10^-2,,3610 1,,,3528hr,7/31/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,