strain,replicate,NT,HT,hours,dilution_V,dilution_S
SpoIIE,1,225,0,0,6,2
wt,1,285,17,0,6,5
SpoIIE,2,321,0,0,6,2
wt,2,306,21,0,6,5
SpoIIE,3,194,0,0,6,2
wt,3,294,22,0,6,5
SpoIIE,4,206,0,0,6,2
wt,4,357,25,0,6,5
SpoIIE,1,46,0,24,6,2
wt,1,54,39,24,6,4
SpoIIE,2,35,0,24,6,2
wt,2,39,28,24,6,4
SpoIIE,3,39,0,24,6,2
wt,3,39,35,24,6,4
SpoIIE,4,34,0,24,6,2
wt,4,34,27,24,6,4
SpoIIE,1,132,0,48,5,2
wt,1,137,24,48,5,4
SpoIIE,2,203,0,48,5,2
wt,2,158,29,48,5,4
SpoIIE,3,143,0,48,5,2
wt,3,167,41,48,5,4
SpoIIE,4,183,0,48,5,2
wt,4,194,23,48,5,4
SpoIIE,1,163,0,72,5,2
wt,1,173,22,72,5,4
SpoIIE,2,141,0,72,5,2
wt,2,155,29,72,5,4
SpoIIE,3,172,0,72,5,2
wt,3,197,34,72,5,4
SpoIIE,4,181,0,72,5,2
wt,4,210,34,72,5,4
SpoIIE,1,64,0,96,5,2
wt,1,125,23,96,5,4
SpoIIE,2,75,0,96,5,2
wt,2,106,24,96,5,4
SpoIIE,3,94,0,96,5,2
wt,3,92,20,96,5,4
SpoIIE,4,83,0,96,5,2
wt,4,100,33,96,5,4
SpoIIE,1,28,0,120,5,2
wt,1,72,192,120,5,3
SpoIIE,2,33,0,120,5,2
wt,2,53,205,120,5,3
SpoIIE,3,42,0,120,5,2
wt,3,59,205,120,5,3
SpoIIE,4,47,0,120,5,2
wt,4,35,215,120,5,3
SpoIIE,1,279,0,144,4,2
wt,1,249,199,144,4,3
SpoIIE,2,261,0,144,4,2
wt,2,227,231,144,4,3
SpoIIE,3,237,0,144,4,2
wt,3,206,235,144,4,3
SpoIIE,4,282,0,144,4,2
wt,4,223,215,144,4,3
SpoIIE,1,317,0,168,4,2
wt,1,222,202,168,4,3
SpoIIE,2,336,0,168,4,2
wt,2,237,241,168,4,3
SpoIIE,3,281,0,168,4,2
wt,3,222,261,168,4,3
SpoIIE,4,257,0,168,4,2
wt,4,218,232,168,4,3
SpoIIE,1,290,0,192,4,2
wt,1,263,158,192,4,3
SpoIIE,2,276,0,192,4,2
wt,2,210,240,192,4,3
SpoIIE,3,294,0,192,4,2
wt,3,226,276,192,4,3
SpoIIE,4,291,0,192,4,2
wt,4,221,241,192,4,3
SpoIIE,1,275,0,240,4,2
wt,1,272,272,240,4,3
SpoIIE,2,313,0,240,4,2
wt,2,239,242,240,4,3
SpoIIE,3,308,0,240,4,2
wt,3,293,287,240,4,3
SpoIIE,4,286,0,240,4,2
wt,4,251,276,240,4,3
SpoIIE,1,137,0,288,4,2
wt,1,178,163,288,4,3
SpoIIE,2,122,0,288,4,2
wt,2,120,166,288,4,3
SpoIIE,3,123,0,288,4,2
wt,3,125,159,288,4,3
SpoIIE,4,130,0,288,4,2
wt,4,146,177,288,4,3
SpoIIE,1,148,0,336,4,2
wt,1,101,249,336,4,3
SpoIIE,2,121,0,336,4,2
wt,2,151,241,336,4,3
SpoIIE,3,156,0,336,4,2
wt,3,158,302,336,4,3
SpoIIE,4,167,0,336,4,2
wt,4,103,235,336,4,3
SpoIIE,1,85,0,384,4,2
wt,1,121,232,384,4,3
SpoIIE,2,95,0,384,4,2
wt,2,112,256,384,4,3
SpoIIE,3,121,0,384,4,2
wt,3,110,275,384,4,3
SpoIIE,4,136,0,384,4,2
wt,4,107,272,384,4,3
SpoIIE,1,126,0,432,4,2
wt,1,103,201,432,4,3
SpoIIE,2,103,0,432,4,2
wt,2,103,234,432,4,3
SpoIIE,3,100,0,432,4,2
wt,3,157,320,432,4,3
SpoIIE,4,119,0,432,4,2
wt,4,158,275,432,4,3
SpoIIE,1,118,0,480,4,2
wt,1,160,318,480,4,3
SpoIIE,2,114,0,480,4,2
wt,2,148,341,480,4,3
SpoIIE,3,140,0,480,4,2
wt,3,171,351,480,4,3
SpoIIE,4,135,0,480,4,2
wt,4,138,258,480,4,3
SpoIIE,1,200,0,528,4,2
wt,1,153,309,528,4,3
SpoIIE,2,198,0,528,4,2
wt,2,160,327,528,4,3
SpoIIE,3,143,0,528,4,2
wt,3,128,343,528,4,3
SpoIIE,4,141,0,528,4,2
wt,4,152,298,528,4,3
SpoIIE,1,139,0,576,4,2
wt,1,321,186,576,4,4
SpoIIE,2,132,0,576,4,2
wt,2,391,259,576,4,4
SpoIIE,3,177,0,576,4,2
wt,3,371,290,576,4,4
SpoIIE,4,174,0,576,4,2
wt,4,414,283,576,4,4
SpoIIE,1,187,0,624,4,2
wt,1,381,220,624,4,4
SpoIIE,2,163,0,624,4,2
wt,2,490,279,624,4,4
SpoIIE,3,161,0,624,4,2
wt,3,386,327,624,4,4
SpoIIE,4,183,0,624,4,2
wt,4,491,315,624,4,4
SpoIIE,1,89,0,672,4,2
wt,1,419,316,672,4,4
SpoIIE,2,101,0,672,4,2
wt,2,465,428,672,4,4
SpoIIE,3,112,0,672,4,2
wt,3,470,383,672,4,4
SpoIIE,4,127,0,672,4,2
wt,4,462,290,672,4,4
SpoIIE,1,106,0,720,4,2
wt,1,387,373,720,4,4
SpoIIE,2,109,0,720,4,2
wt,2,449,355,720,4,4
SpoIIE,3,86,0,720,4,2
wt,3,481,416,720,4,4
SpoIIE,4,98,0,720,4,2
wt,4,485,402,720,4,4
SpoIIE,1,60,0,768,4,2
wt,1,69,35,768,5,5
SpoIIE,2,45,0,768,4,2
wt,2,74,23,768,5,5
SpoIIE,3,83,0,768,4,2
wt,3,57,65,768,5,5
SpoIIE,4,69,0,768,4,2
wt,4,78,72,768,5,5
SpoIIE,1,74,,816,4,2
wt,1,48,60,816,5,5
SpoIIE,2,80,0,816,4,2
wt,2,66,61,816,5,5
SpoIIE,3,86,0,816,4,2
wt,3,92,67,816,5,5
SpoIIE,4,91,0,816,4,2
wt,4,65,52,816,5,5
SpoIIE,1,69,0,864,4,2
wt,1,64,51,864,5,5
SpoIIE,2,60,0,864,4,2
wt,2,82,65,864,5,5
SpoIIE,3,64,0,864,4,2
wt,3,106,64,864,5,5
SpoIIE,4,91,0,864,4,2
wt,4,93,64,864,5,5
SpoIIE,1,80,0,912,4,2
wt,1,44,21,912,5,5
SpoIIE,2,65,0,912,4,2
wt,2,45,31,912,5,5
SpoIIE,3,82,0,912,4,2
wt,3,50,52,912,5,5
SpoIIE,4,88,0,912,4,2
wt,4,91,47,912,5,5
SpoIIE,1,67,0,960,4,2
wt,1,70,53,960,5,5
SpoIIE,2,86,0,960,4,2
wt,2,83,63,960,5,5
SpoIIE,3,91,0,960,4,2
wt,3,79,66,960,5,5
SpoIIE,4,68,0,960,4,2
wt,4,82,53,960,5,5
SpoIIE,1,55,0,1008,4,2
wt,1,77,45,1008,5,5
SpoIIE,2,59,0,1008,4,2
wt,2,84,80,1008,5,5
SpoIIE,3,70,0,1008,4,2
wt,3,101,70,1008,5,5
SpoIIE,4,56,0,1008,4,2
wt,4,99,52,1008,5,5
SpoIIE,1,49,0,1056,4,2
wt,1,93,97,1056,5,5
SpoIIE,2,61,0,1056,4,2
wt,2,80,90,1056,5,5
SpoIIE,3,50,0,1056,4,2
wt,3,110,96,1056,5,5
SpoIIE,4,45,0,1056,4,2
wt,4,83,78,1056,5,5
SpoIIE,1,22,0,1104,4,2
wt,1,79,62,1104,5,5
SpoIIE,2,18,0,1104,4,2
wt,2,92,90,1104,5,5
SpoIIE,3,33,0,1104,4,2
wt,3,102,97,1104,5,5
SpoIIE,4,17,0,1104,4,2
wt,4,83,81,1104,5,5
SpoIIE,1,30,0,1152,4,2
wt,1,81,73,1152,5,5
SpoIIE,2,34,0,1152,4,2
wt,2,87,91,1152,5,5
SpoIIE,3,43,0,1152,4,2
wt,3,97,89,1152,5,5
SpoIIE,4,32,0,1152,4,2
wt,4,77,75,1152,5,5
SpoIIE,1,65,0,1200,4,2
wt,1,81,57,1200,5,5
SpoIIE,2,67,0,1200,4,2
wt,2,77,67,1200,5,5
SpoIIE,3,56,0,1200,4,2
wt,3,73,53,1200,5,5
SpoIIE,4,51,0,1200,4,2
wt,4,73,76,1200,5,5
SpoIIE,1,25,0,1248,4,2
wt,1,72,69,1248,5,5
SpoIIE,2,24,0,1248,4,2
wt,2,79,77,1248,5,5
SpoIIE,3,25,0,1248,4,2
wt,3,83,78,1248,5,5
SpoIIE,4,31,0,1248,4,2
wt,4,93,74,1248,5,5
SpoIIE,1,25,0,1296,4,2
wt,1,60,57,1296,5,5
SpoIIE,2,21,0,1296,4,2
wt,2,99,84,1296,5,5
SpoIIE,3,13,0,1296,4,2
wt,3,82,76,1296,5,5
SpoIIE,4,13,0,1296,4,2
wt,4,91,87,1296,5,5
SpoIIE,1,12,0,1344,4,2
wt,1,72,73,1344,5,5
SpoIIE,2,26,0,1344,4,2
wt,2,98,67,1344,5,5
SpoIIE,3,24,0,1344,4,2
wt,3,84,61,1344,5,5
SpoIIE,4,23,0,1344,4,2
wt,4,81,48,1344,5,5
SpoIIE,1,165,0,1608,3,2
wt,1,73,70,1608,5,5
SpoIIE,2,169,0,1608,3,2
wt,2,93,97,1608,5,5
SpoIIE,3,131,0,1608,3,2
wt,3,85,81,1608,5,5
SpoIIE,4,153,0,1608,3,2
wt,4,92,53,1608,5,5
SpoIIE,1,167,0,1656,3,2
wt,1,122,65,1656,5,5
SpoIIE,2,182,0,1656,3,2
wt,2,124,59,1656,5,5
SpoIIE,3,269,0,1656,3,2
wt,3,118,107,1656,5,5
SpoIIE,4,229,0,1656,3,2
wt,4,112,106,1656,5,5
SpoIIE,1,175,0,1704,3,2
wt,1,118,97,1704,5,5
SpoIIE,2,169,0,1704,3,2
wt,2,127,83,1704,5,5
SpoIIE,3,134,0,1704,3,2
wt,3,103,79,1704,5,5
SpoIIE,4,188,0,1704,3,2
wt,4,121,87,1704,5,5
SpoIIE,1,111,0,1752,3,2
wt,1,57,39,1752,5,5
SpoIIE,2,99,0,1752,3,2
wt,2,72,48,1752,5,5
SpoIIE,3,127,0,1752,3,2
wt,3,60,32,1752,5,5
SpoIIE,4,85,0,1752,3,2
wt,4,82,36,1752,5,5
SpoIIE,1,96,0,1800,3,2
wt,1,27,23,1800,5,5
SpoIIE,2,156,0,1800,3,2
wt,2,27,26,1800,5,5
SpoIIE,3,172,0,1800,3,2
wt,3,28,21,1800,5,5
SpoIIE,4,129,0,1800,3,2
wt,4,66,37,1800,5,5
SpoIIE,1,95,0,1848,3,2
wt,1,34,25,1848,5,5
SpoIIE,2,188,0,1848,3,2
wt,2,35,28,1848,5,5
SpoIIE,3,113,0,1848,3,2
wt,3,34,27,1848,5,5
SpoIIE,4,128,0,1848,3,2
wt,4,33,27,1848,5,5
SpoIIE,1,87,0,1896,3,2
wt,1,39,17,1896,5,5
SpoIIE,2,97,0,1896,3,2
wt,2,32,24,1896,5,5
SpoIIE,3,123,0,1896,3,2
wt,3,28,26,1896,5,5
SpoIIE,4,145,0,1896,3,2
wt,4,29,26,1896,5,5
SpoIIE,1,134,0,1944,3,2
wt,1,42,28,1944,5,5
SpoIIE,2,49,0,1944,3,2
wt,2,50,40,1944,5,5
SpoIIE,3,133,0,1944,3,2
wt,3,28,29,1944,5,5
SpoIIE,4,109,0,1944,3,2
wt,4,63,15,1944,5,5
SpoIIE,1,179,0,1992,3,2
wt,1,29,21,1992,5,5
SpoIIE,2,33,0,1992,3,2
wt,2,26,26,1992,5,5
SpoIIE,3,105,0,1992,3,2
wt,3,23,15,1992,5,5
SpoIIE,4,88,0,1992,3,2
wt,4,37,34,1992,5,5
SpoIIE,1,124,0,2040,3,2
wt,1,36,22,2040,5,5
SpoIIE,2,108,0,2040,3,2
wt,2,51,35,2040,5,5
SpoIIE,3,99,0,2040,3,2
wt,3,31,13,2040,5,5
SpoIIE,4,123,0,2040,3,2
wt,4,32,28,2040,5,5
SpoIIE,1,134,0,2088,3,2
wt,1,31,32,2088,5,5
SpoIIE,2,99,0,2088,3,2
wt,2,48,27,2088,5,5
SpoIIE,3,95,0,2088,3,2
wt,3,31,20,2088,5,5
SpoIIE,4,131,0,2088,3,2
wt,4,37,32,2088,5,5
SpoIIE,1,131,0,2136,3,2
wt,1,35,23,2136,5,5
SpoIIE,2,87,0,2136,3,2
wt,2,23,23,2136,5,5
SpoIIE,3,83,0,2136,3,2
wt,3,23,21,2136,5,5
SpoIIE,4,96,0,2136,3,2
wt,4,16,33,2136,5,5
SpoIIE,1,151,0,2184,3,2
wt,1,24,14,2184,5,5
SpoIIE,2,130,0,2184,3,2
wt,2,16,33,2184,5,5
SpoIIE,3,130,0,2184,3,2
wt,3,13,20,2184,5,5
SpoIIE,4,114,0,2184,3,2
wt,4,25,17,2184,5,5
SpoIIE,1,144,0,2232,3,2
wt,1,19,25,2232,5,5
SpoIIE,2,165,0,2232,3,2
wt,2,29,35,2232,5,5
SpoIIE,3,174,0,2232,3,2
wt,3,32,23,2232,5,5
SpoIIE,4,130,0,2232,3,2
wt,4,27,13,2232,5,5
SpoIIE,1,136,0,2280,3,2
wt,1,32,22,2280,5,5
SpoIIE,2,141,0,2280,3,2
wt,2,36,29,2280,5,5
SpoIIE,3,125,0,2280,3,2
wt,3,30,32,2280,5,5
SpoIIE,4,143,0,2280,3,2
wt,4,20,20,2280,5,5
SpoIIE,1,87,0,2328,3,2
wt,1,26,24,2328,5,5
SpoIIE,2,75,0,2328,3,2
wt,2,28,23,2328,5,5
SpoIIE,3,82,0,2328,3,2
wt,3,25,22,2328,5,5
SpoIIE,4,71,0,2328,3,2
wt,4,28,25,2328,5,5
SpoIIE,1,160,0,2376,3,2
wt,1,32,16,2376,5,5
SpoIIE,2,149,0,2376,3,2
wt,2,40,21,2376,5,5
SpoIIE,3,130,0,2376,3,2
wt,3,35,36,2376,5,5
SpoIIE,4,98,0,2376,3,2
wt,4,22,27,2376,5,5
SpoIIE,1,98,0,2424,3,2
wt,1,38,25,2424,5,5
SpoIIE,2,134,0,2424,3,2
wt,2,34,28,2424,5,5
SpoIIE,3,192,0,2424,3,2
wt,3,36,38,2424,5,5
SpoIIE,4,116,0,2424,3,2
wt,4,36,30,2424,5,5
SpoIIE,1,163,0,2472,3,2
wt,1,33,34,2472,5,5
SpoIIE,2,135,0,2472,3,2
wt,2,28,30,2472,5,5
SpoIIE,3,168,0,2472,3,2
wt,3,25,19,2472,5,5
SpoIIE,4,97,0,2472,3,2
wt,4,39,27,2472,5,5
SpoIIE,1,136,0,2520,3,2
wt,1,18,27,2520,5,5
SpoIIE,2,149,0,2520,3,2
wt,2,26,31,2520,5,5
SpoIIE,3,145,0,2520,3,2
wt,3,35,33,2520,5,5
SpoIIE,4,133,0,2520,3,2
wt,4,39,33,2520,5,5
SpoIIE,1,121,0,2568,3,2
wt,1,21,26,2568,5,5
SpoIIE,2,132,0,2568,3,2
wt,2,34,31,2568,5,5
SpoIIE,3,155,0,2568,3,2
wt,3,30,31,2568,5,5
SpoIIE,4,177,0,2568,3,2
wt,4,31,31,2568,5,5
SpoIIE,1,130,0,2616,3,2
wt,1,17,25,2616,5,5
SpoIIE,2,132,0,2616,3,2
wt,2,16,25,2616,5,5
SpoIIE,3,120,0,2616,3,2
wt,3,21,23,2616,5,5
SpoIIE,4,92,0,2616,3,2
wt,4,27,12,2616,5,5
SpoIIE,1,101,0,2664,3,2
wt,1,32,22,2664,5,5
SpoIIE,2,141,0,2664,3,2
wt,2,36,29,2664,5,5
SpoIIE,3,125,0,2664,3,2
wt,3,30,32,2664,5,5
SpoIIE,4,143,0,2664,3,2
wt,4,20,20,2664,5,5
SpoIIE,1,102,0,2712,3,2
wt,1,24,24,2712,5,5
SpoIIE,2,79,0,2712,3,2
wt,2,36,20,2712,5,5
SpoIIE,3,61,0,2712,3,2
wt,3,37,31,2712,5,5
SpoIIE,4,93,0,2712,3,2
wt,4,22,28,2712,5,5
SpoIIE,1,106,0,2760,3,2
wt,1,14,31,2760,5,5
SpoIIE,2,75,0,2760,3,2
wt,2,32,18,2760,5,5
SpoIIE,3,74,0,2760,3,2
wt,3,22,29,2760,5,5
SpoIIE,4,89,0,2760,3,2
wt,4,32,15,2760,5,5
