"","strain","rep","b","eta","std_dev","AIC","N.obs"
"1","ATCC13985","1","0.004","0.239849504249835","2.49835663339601","314.163464617293","66"
"2","ATCC13985","2","0.004","0.240137751009455","2.50428753425883","314.476451110499","66"
"3","ATCC13985","3","0.004","0.488826595000226","3.32039156699912","299.330379349897","56"
"4","ATCC13985","4","0.004","0.45543425330913","2.89426456121871","283.946992697533","56"
"5","ATCC43928","1","0.005","0.133331398459055","4.66488591810111","396.588248612899","66"
"6","ATCC43928","2","0.005","0.1348833138516","4.50497427989451","391.983934532328","66"
"7","ATCC43928","3","0.005","0.203883141439329","3.04246062657713","289.539774453387","56"
"8","ATCC43928","4","0.005","0.196571195382582","3.08857129631405","291.224481075918","56"
"9","KBS0701","2","0.01","0.01","52.1288171906122","758.171901296802","70"
"10","KBS0701","1","0.01","0.01","53.0517727453869","749.84853953077","69"
"11","KBS0701","3","0.01","0.889022462940687","3.78263182216599","66.4858878385722","11"
"12","KBS0701","4","0.01","0.866628603199318","3.45183447835841","64.4725759047526","11"
"13","KBS0701","5","0.01","0.01","14.6888047941005","482.298801877619","58"
"14","KBS0701","6","0.01","0.01","14.5487696340259","489.380503601447","59"
"15","KBS0702","1","0.005","0.11576726298825","4.24069532055098","298.093909564356","51"
"16","KBS0702","2","0.005","0.103516396172614","3.88324602624347","289.112213981083","51"
"17","KBS0702","3","0.005","0.113602847265235","3.16091648777136","257.84045339841","49"
"18","KBS0702","5","0.005","0.136769882239028","3.82274183002144","276.470832529863","49"
"19","KBS0702","4","0.005","0.114076485561131","3.55139880086999","274.628011059494","50"
"20","KBS0702","6","0.005","0.147064744156767","4.57964115170945","294.174797955528","49"
"21","KBS0703","1","0.006","0.0283277511622208","3.36694379662401","274.560285932511","51"
"22","KBS0703","2","0.006","0.0279147144947608","3.17972789990115","273.876351699959","52"
"23","KBS0703","3","0.006","0.0292107366262749","2.78416928978342","245.403032049839","49"
"24","KBS0703","4","0.006","0.0310983609509406","2.99587105046267","257.617355865929","50"
"25","KBS0703","6","0.006","0.55778943740811","2.93837968378784","150.814218952554","29"
"26","KBS0703","5","0.006","0.660973524457951","3.32944365932713","158.061135380646","29"
"27","KBS0705","1","0.005","0.684207832597832","3.05794299852511","153.127498109905","29"
"28","KBS0705","2","0.005","0.0674481324189893","3.75565446477221","269.251305037194","48"
"29","KBS0705","3","0.005","0.07792361158541","3.46103171426421","261.408504882079","48"
"30","KBS0705","4","0.005","0.0926459351541708","4.87413981971561","294.276687218387","48"
"31","KBS0706","1","0.006","0.0275874393519772","2.21119946386571","209.547574615067","46"
"32","KBS0706","2","0.006","0.0276615126810603","2.0195734540189","201.20788695417","46"
"33","KBS0706","3","0.006","0.0242579643623185","1.98869356584354","199.790314288843","46"
"34","KBS0706","4","0.006","0.0234515491042554","1.83605433081004","192.443282564457","46"
"35","KBS0707","1","0.003","0.364901147808444","2.47645455273492","229.273579452461","48"
"36","KBS0707","2","0.003","0.394687773575939","2.8050879388129","241.235851334681","48"
"37","KBS0707","3","0.003","0.470310429521862","3.16721858110647","252.892064111717","48"
"38","KBS0707","4","0.003","0.351996497843343","2.59572622330584","233.789267217672","48"
"39","KBS0710","1","0.005","0.0951117962027823","4.7539510375688","297.835631032044","49"
"40","KBS0710","2","0.005","0.0938769758756767","4.93420698516852","301.482789708754","49"
"41","KBS0710","3","0.005","0.113637704953251","5.12360496469325","311.279680968313","50"
"42","KBS0710","4","0.005","0.131868069595459","5.65604820561585","321.166395984409","50"
"43","KBS0711","1","0.03","0.01","100","2.197004918607e+18","73"
"44","KBS0711","2","0.03","0.01","100","2197004918742484992","73"
"45","KBS0711","3","0.03","0.01","100","2197004918704011008","73"
"46","KBS0711","4","0.03","0.0751505871729953","3.32739013746416","79.3915499935062","14"
"47","KBS0711","11","0.03","0.01","100","56974601176846.2","61"
"48","KBS0711","10","0.03","0.01","100","56974601276020.3","54"
"49","KBS0711W","1","0.005","0.298837669656048","5.2231644250661","350.068700017867","56"
"50","KBS0711W","2","0.005","0.33379158109639","5.63223507890663","358.513827544537","56"
"51","KBS0711W","3","0.005","0.271350911878757","4.87987268123497","342.454457858768","56"
"52","KBS0711W","4","0.005","0.231993117806556","4.40193602777291","330.910091999963","56"
"53","KBS0712","1","0.005","0.0893572258047542","3.9149746116389","267.672244188275","47"
"54","KBS0712","2","0.005","0.0796785696630994","3.84859324399576","271.598036779036","48"
"55","KBS0712","3","0.005","0.0844219917473787","3.96500350833899","268.865854190623","47"
"56","KBS0712","4","0.005","0.0730296431217851","3.65399074402545","266.616811908935","48"
"57","KBS0713","1","0.003","0.667400464424363","3.81574593602845","281.807470617266","50"
"58","KBS0713","2","0.003","0.749992779343302","3.79601179085751","281.288952072277","50"
"59","KBS0713","3","0.003","0.589525305430202","3.70586521558955","278.885530891273","50"
"60","KBS0713","4","0.003","0.714490127237903","4.2368087568316","292.274887218684","50"
"61","KBS0714","1","0.02","0.138439416624181","4.53246802471515","146.649845254629","24"
"62","KBS0714","2","0.02","0.133887226241277","4.40859579765896","145.3197484279","24"
"63","KBS0714","3","0.02","0.136141772699567","4.55698993555015","146.90883824946","24"
"64","KBS0714","4","0.02","0.141107226215623","4.49044362346781","146.202721564853","24"
"65","KBS0715","1","0.003","0.791970838421547","4.89397565361595","426.972093128898","70"
"66","KBS0715","2","0.003","0.84010394569977","5.03298124277077","430.893146197706","70"
"67","KBS0715","3","0.003","0.831088856809653","5.21219576522946","435.791561156115","70"
"68","KBS0715","4","0.003","0.833074484354367","5.02761915173059","430.743910919415","70"
"69","KBS0721","1","0.003","0.795155130407802","3.46269986057812","362.572275259973","67"
"70","KBS0721","2","0.003","0.7685390554363","4.23154760464835","389.441846955449","67"
"71","KBS0721","3","0.003","0.884527989071088","4.92070360366602","409.66026840149","67"
"72","KBS0721","4","0.003","0.792825373836815","4.18394932613244","387.926016636194","67"
"73","KBS0722","1","0.006","0.0250765052952218","2.9863418868431","247.246820739686","48"
"74","KBS0722","2","0.006","0.0200994734088135","2.96400621695372","246.526111923135","48"
"75","KBS0722","3","0.006","0.0222881705444605","3.02778820610482","248.570008303232","48"
"76","KBS0722","4","0.006","0.025070689016794","3.26972763789052","250.74265124247","47"
"77","KBS0724","1","0.004","0.257685961951019","3.85641044289347","266.255481549746","47"
"78","KBS0724","2","0.004","0.252888513134141","3.67816203826539","261.807061430173","47"
"79","KBS0724","3","0.004","0.286595072951885","3.5941348349142","259.634731871261","47"
"80","KBS0724","4","0.004","0.276092342853911","3.97120943614641","269.012862326266","47"
"81","KBS0725","1","0.005","0.677892857461645","4.15787625680393","267.642745602814","46"
"82","KBS0725","2","0.005","0.694644134333136","3.78654149100352","270.037593505998","48"
"83","KBS0725","3","0.005","0.744033051921512","4.26740811969129","275.77484720537","47"
"84","KBS0725","4","0.005","0.758094153757945","4.35881787736698","283.54938359638","48"
"85","KBS0727","1","0.006","0.746259600970773","3.45587379116688","192.130970771956","35"
"86","KBS0727","2","0.006","0.288567330789177","4.70049350959897","261.12811816586","43"
"87","KBS0727","3","0.006","0.345182343679941","4.36674677794243","318.439348283846","54"
"88","KBS0727","4","0.006","0.301632206583394","4.28397022349191","247.400773602097","42"
"89","KBS0801","1","0.004","0.260849752616489","2.5904389707446","214.62739750848","44"
"90","KBS0801","2","0.004","0.274843137327824","2.66279592305956","217.051738294828","44"
"91","KBS0801","3","0.004","0.267757063430088","2.67524796043722","217.462293037054","44"
"92","KBS0801","4","0.004","0.260814527825518","2.55274768555365","213.337577230022","44"
"93","KBS0802","1","0.003","0.747645502784214","3.71222754106777","366.435325365276","66"
"94","KBS0802","2","0.003","0.745639357348101","3.75797954103754","368.052238761513","66"
"95","KBS0802","3","0.003","0.744301636762853","3.62370836445392","363.249611363512","66"
"96","KBS0802","4","0.003","0.755321416976559","3.71384159957297","366.492707798244","66"
"97","KBS0812","1","0.003","0.506508669566503","3.24125034995347","400.424450524255","76"
"98","KBS0812","2","0.003","0.515276404865921","3.28934354243275","402.663242713492","76"
"99","KBS0812","3","0.003","0.541540802527602","3.44598522590072","409.734534358636","76"
"100","KBS0812","4","0.003","0.591266484017039","3.76946061019163","423.372308836951","76"
