"x","CI_lower","CI_upper"
4.888755968027,-0.443610195419865,0.399120680229395
5.02837479685307,-0.447713601888856,0.371620998623093
5.08728075562313,-0.449455032716487,0.36002891119375
5.12765834755827,-0.450652375138417,0.352086679785102
5.77257296157732,-0.466958921553993,0.222415111935889
5.93227626439794,-0.473414380437297,0.192721309380805
6.08257135699362,-0.479592959336459,0.16488019990038
6.21530594060004,-0.485141528231999,0.140383947681021
6.27522676855207,-0.487203579252352,0.128882762143418
6.48535641680683,-0.497173865019707,0.0912896509330023
6.59023536931495,-0.502255591871398,0.0726317518243047
6.69123920302269,-0.507222275279734,0.054735952575774
6.7682927569985,-0.512307938783236,0.0423803420527935
6.8330936827929,-0.516842837567511,0.0322473813337338
6.85241198166729,-0.517069193909918,0.0281009900608971
6.90976696938649,-0.521356827021781,0.0194061712807921
7.06173784503688,-0.530447685633274,-0.00590197637671552
7.12319438962775,-0.53325233680679,-0.0170081752499935
7.17944784971671,-0.537629972928467,-0.0253636573522657
7.40672292743835,-0.552897410348102,-0.0615405298365877
7.46152213448997,-0.555663323094712,-0.0711785613249374
7.53651013384434,-0.565843065418532,-0.0779725493218189
7.53926938608567,-0.567366445097449,-0.077073733624264
7.56108118924981,-0.56906371875822,-0.080313618814297
7.57145560716916,-0.565436832515053,-0.0862887817619167
7.67666221317988,-0.578130669755096,-0.0974087357118945
7.690150624287,-0.579196977724805,-0.0993955649715852
7.70713379726517,-0.575995877776845,-0.106440850663975
7.7756069940369,-0.577620238736602,-0.120315577374332
7.83165272417628,-0.587119974919026,-0.123501939196966
7.83826484410734,-0.5906906279749,-0.121427956828725
7.84103354829859,-0.590942390847682,-0.121802897410959
7.87070770491227,-0.594510427572929,-0.124951683859973
7.9548586734201,-0.60205954766574,-0.136450356186958
8.00325891848899,-0.602489711382318,-0.146975714878347
8.07586723964471,-0.608667070987206,-0.15723343919285
8.07936121944194,-0.613132793140403,-0.153558588530222
8.07989865386677,-0.610477243643876,-0.156335787718309
8.10625751550294,-0.615996618591164,-0.156782810232284
8.11293469000444,-0.616343180319555,-0.157947644464159
8.14857860045395,-0.616139847175342,-0.166219070219915
8.19285493946372,-0.619362259308198,-0.173018723543004
8.19651485843641,-0.624428457835376,-0.16878095727396
8.19769148869323,-0.624543237791473,-0.168932510662376
8.29793142028727,-0.631604322240109,-0.184560997623727
8.34194388212129,-0.635868799109732,-0.190258856919263
8.34306526750347,-0.633274166834115,-0.19310731771713
8.35773850229953,-0.638112969645092,-0.191589840084916
8.37027806762838,-0.638815011086181,-0.193726162142832
8.41016153565105,-0.643849126814035,-0.197719774002056
8.42083656688133,-0.645020762338691,-0.198964459793181
8.45818094037499,-0.646440906481581,-0.205997312531587
8.6139180402557,-0.667639119161581,-0.220050600852589
8.67747507219205,-0.672794506932711,-0.229281513947732
8.67858885041231,-0.672347103933151,-0.229981023568492
8.79600444441857,-0.688162032412339,-0.24074342273195
8.81415368358184,-0.69151707388398,-0.241496509143912
8.84693635781734,-0.696015943958791,-0.244418083359597
8.93721778763237,-0.707188140087368,-0.253681325645721
8.9543755882917,-0.708120540054451,-0.256632638856682
9.08766584652653,-0.731563076151175,-0.263360702284337
9.22431232837701,-0.750542844723284,-0.275311223254188
9.27750509415507,-0.757792906520122,-0.280101483496912
9.28418819522049,-0.757433249187422,-0.281973878283168
9.28966648984819,-0.759642635788858,-0.281004518038328
9.29988592179156,-0.759708966152019,-0.283251382897482
9.40610736054609,-0.778145276570731,-0.288858573721901
9.40774314733964,-0.774926293334987,-0.292447821588452
9.45160650033656,-0.777420949612738,-0.299881750299523
9.4936740327195,-0.792146003138234,-0.294678793057075
9.50063400634605,-0.788979659286093,-0.299420545193121
9.50631601069312,-0.78984466248742,-0.299841678577628
9.51284664969984,-0.793926878172155,-0.297237690159606
9.64810090697476,-0.814998385692598,-0.306781338497137
9.66528793963724,-0.818399131891894,-0.307270922216465
9.84701547470273,-0.849017408029092,-0.317787150248007
10.0293001454353,-0.877963508064791,-0.330101663500463
10.0498732228595,-0.876424407147671,-0.336297534448403
10.0672285216677,-0.882798724846772,-0.333851634151315
10.240629241659,-0.914914770470669,-0.340985296265849
10.321464589815,-0.926428154898511,-0.34776920489547
10.6260575186756,-0.980156012527978,-0.362986755552482
11.8217814375058,-1.2104127833381,-0.403385229727984
11.9702288774078,-1.23970847504467,-0.407691005368055
12.0598925880108,-1.25742901607434,-0.410266080389391
12.4523193587247,-1.33518643864784,-0.421335486562768
13.2437502485277,-1.49505920538094,-0.440605177378233
14.5922062361033,-1.77256575791593,-0.468325174151263
14.6296555251718,-1.78030411712456,-0.469063559739439
15.2247205568529,-1.90343466890737,-0.480627538521506
