"(Intercept)","log10(N_0_beta)"
0.621292367979236,-0.122560457491148
0.533015055074678,-0.117535612467334
0.783632939871066,-0.141067902923133
0.882866541105164,-0.139870713967234
-0.187396136100971,-0.0162864027425944
1.10425306754367,-0.19488725485077
0.647906337317353,-0.126422720840923
-0.251173742803384,-0.0387420815065457
0.850692778788355,-0.146654207487538
0.297982972880235,-0.0842174650120927
0.835155116249719,-0.150486005678384
0.566511768491121,-0.119289262015984
0.558060028240113,-0.11583598463477
0.423405105923804,-0.100918035419337
0.276124479914449,-0.0907356742195872
0.598021994252361,-0.134402382232598
0.412745666026552,-0.106311713707384
0.846553977806761,-0.119332123828257
0.871571924059569,-0.135651708061349
0.426410670727191,-0.0966265017135861
0.0543458928785526,-0.078868326964315
