"","llr","test","model"
"1",0.012932467922468,"BM_OU","BM"
"2",2.07883018616075,"BM_OU","BM"
"3",4.2632564145606e-14,"BM_OU","BM"
"4",0.929854465594396,"BM_OU","BM"
"5",0.923695258854202,"BM_OU","BM"
"6",6.92429195912716,"BM_OU","OU"
"7",7.91594817682264,"BM_OU","OU"
"8",7.31798143284348,"BM_OU","OU"
"9",4.51177835912982,"BM_OU","OU"
"10",3.11287571852643,"BM_OU","OU"
"11",0.94279719908355,"BM_GBM","BM"
"12",1.10911055865003,"BM_GBM","BM"
"13",2.24181119886588,"BM_GBM","BM"
"14",0.0194952663679899,"BM_GBM","BM"
"15",2.9578234218006,"BM_GBM","BM"
"16",2.58811392262641,"BM_GBM","GBM"
"17",3.43014085409554,"BM_GBM","GBM"
"18",1.36277688714014,"BM_GBM","GBM"
"19",2.74378401863729,"BM_GBM","GBM"
"20",2.6686683006667,"BM_GBM","GBM"
"21",-2.30757675425721,"OU_GBM","OU"
"22",-2.22293152708778,"OU_GBM","OU"
"23",-2.54441339921941,"OU_GBM","OU"
"24",-0.678249956276227,"OU_GBM","OU"
"25",-4.89500382880632,"OU_GBM","OU"
"26",-0.180682996402045,"OU_GBM","GBM"
"27",0.0204539343692272,"OU_GBM","GBM"
"28",-0.0107763237552411,"OU_GBM","GBM"
"29",0.0949470144378814,"OU_GBM","GBM"
"30",0.0169507987045785,"OU_GBM","GBM"
