"","BM","OU"
"1",5.6718488934728,2.4540441415095
"2",2.8421709430404e-14,2.15874165684716
"3",1.4319809960855,8.28556147696598
"4",2.17572529077844,5.25068976527803
"5",2.1316282072803e-14,7.6130356601462
"6",2.51670411153214,5.28763746810159
"7",2.8421709430404e-14,6.41321997456746
"8",0.0489507175929802,4.89239348627405
"9",2.1316282072803e-14,8.68113825535877
"10",1.4210854715202e-14,4.80983677660691
"11",4.2632564145606e-14,0.483715856588233
"12",1.41794365819192,7.80425354789188
"13",3.19647934547301,3.63617375698263
"14",0.908957895747228,10.2869782833794
"15",2.8421709430404e-14,4.50248096461761
"16",3.47506607595077,1.08519674794004
"17",0.599119738581471,7.11696348524547
"18",0.241477240764397,3.99870115882171
"19",5.07555130759885,3.85380485520736
"20",2.60899108867375,2.72449207301988
"21",2.37411681024098,5.61103941907904
"22",0.105874131749459,7.34527912044461
"23",0.182161490531946,0.74776389431166
"24",0.664407780275624,4.06347180369423
"25",0.679430970445821,5.21579564772356
"26",0.503835874558213,4.48719732849823
"27",2.1316282072803e-14,7.28366978945432
"28",0.355071429106324,6.365215228434
"29",2.1316282072803e-14,4.69314326489143
"30",0.335128702391891,5.90521698180387
"31",2.31718991375335,5.18846732911114
"32",1.99224351339328,7.3625443732364
"33",2.51284253606762,4.71330306381761
"34",2.37638970352355,2.40575686076708
"35",3.02127846978939,5.56954155013264
"36",0.995942005549054,2.80767187693736
"37",1.39753119477832,6.04476444885832
"38",0.156040111084359,5.78266988626195
"39",2.4559809111179,9.64722622729022
"40",0.330547795899264,2.56117953560033
"41",1.30320176612702,3.92948680806226
"42",0.0256660279705798,5.09554565021305
"43",2.29734183442325,0.902655648092875
"44",0.211173154473933,6.05887486254181
"45",0.579491351547311,7.62310126397919
"46",0.716097751574296,0.091602516227109
"47",2.8421709430404e-14,6.44747629572312
"48",0.537938528787656,1.53953749742449
"49",4.9737991503207e-14,6.65932596208633
"50",2.8421709430404e-14,7.94020236455652
"51",2.96110969417435,3.71139148662388
"52",0.0234421628205794,4.44616456509704
"53",0.433355558749255,3.1529039619217
"54",1.4210854715202e-14,4.87771025849281
"55",0.0237195194710509,7.17849541590972
"56",1.01198627563456,5.69604719463837
"57",0.0311000884314439,2.15205967688005
"58",0.408348383236159,0.832475159827084
"59",4.60394024836564,7.02002392476322
"60",0.0247579178961956,4.12483813644647
"61",0.762287118530367,0.612283788684572
"62",2.1316282072803e-14,7.26300364840296
"63",1.49431971423053,6.68442242995709
"64",1.4210854715202e-14,4.94283596851211
"65",1.91040510504308,4.45847486944773
"66",0.39971538632993,5.35081332095216
"67",1.4210854715202e-14,7.87643487297585
"68",0.742917685956868,6.93042197183055
"69",4.16167398587953,8.51213089529413
"70",4.9737991503207e-14,1.32950420448197
"71",1.4210854715202e-14,6.25161420848889
"72",0.514289144120234,6.67798260348719
"73",0.299530773421878,6.74899395335977
"74",2.1316282072803e-14,2.45693002066277
"75",4.9737991503207e-14,6.53363619308539
"76",3.17367599505451,8.70547340081028
"77",0.181952491821967,2.96840404949407
"78",1.50127830330476,3.08833963657899
"79",5.53698014137814,9.92452133092515
"80",0.31204641148458,1.42345324177609
"81",0.0521566493850258,8.57961032296502
"82",2.85584185460851,0.964410732676846
"83",0.554720681098075,8.1372227443207
"84",2.1316282072803e-14,3.33673301368102
"85",1.4210854715202e-14,1.79148508860901
"86",3.9023222715099,6.43240399868391
"87",4.2632564145606e-14,4.01605878214123
"88",3.43864257055257,4.85548392899089
"89",0.327896594077586,5.52798687004207
"90",2.8421709430404e-14,2.11371480281121
"91",0.484221780983432,4.30002825243064
"92",2.1316282072803e-14,7.3881145410118
"93",1.61189575088549,3.66340037722978
"94",0.714602661889067,6.42130081887846
"95",1.91920237628644,3.47569415450786
"96",2.26289734078697,7.17014866575561
"97",0.676680681492158,6.21113054972749
"98",1.2527508196937,5.48522968037072
"99",0.0013399249241175,0.189468537860101
"100",2.8421709430404e-14,4.94520060995406
"101",1.24614910332931,1.46334624380862
"102",1.90375286685531,2.73322493309082
"103",1.5138883983577,3.36330113598236
"104",1.00201060862697,7.51715472636164
"105",3.68775929479653,0.515864275748889
"106",1.1594099001514,5.55036783867181
"107",3.50040566585685,10.217055762196
"108",1.4210854715202e-14,5.15290950218061
"109",2.08537957664457,2.24224464062458
"110",2.1316282072803e-14,2.86997187430995
"111",2.8421709430404e-14,3.52019506908967
"112",6.85959599966456,5.76477697178726
"113",2.1316282072803e-14,5.84076603468674
"114",2.16614949428815,11.8677211176274
"115",2.8421709430404e-14,3.57768573111992
"116",2.76772017168328,5.73741870454248
"117",2.67404969363467,4.02261414933768
"118",3.77017887730553,6.57402381001558
"119",0.0873706266531968,4.8158058919844
"120",0.329678086009338,4.76291583204307
"121",0.241168539642111,5.83316317795854
"122",2.34053856443899,3.63312145288234
"123",7.105427357601e-15,3.80360344057102
"124",3.05548719277995,1.81779419301696
"125",3.12497547500539,3.39867514020667
"126",0.399211692206109,4.52590151645703
"127",1.4210854715202e-14,4.71781945311357
"128",1.78648441024738,1.95191978108611
"129",1.79030272864763,5.31653560568046
"130",8.2958745906507,8.68520093250632
"131",0.6966572377099,4.76023392485806
"132",4.92937332199401,6.13086048488156
"133",0.392655807274672,1.39021119559888
"134",1.81391377269864,4.85297241377575
"135",8.5265128291212e-14,8.01789285085279
"136",1.48964414309341,7.4534178536267
"137",1.72897414505919,2.68630253774266
"138",0.430152766597089,5.60158659618474
"139",4.39747397117216,0.526747370553785
"140",0.854780332756249,9.26947571567437
"141",1.4210854715202e-14,10.4462070003244
"142",3.43972644111081,6.26107969597454
"143",1.40571311767991,2.80344376316053
"144",1.894761272526,2.68668818688657
"145",2.8421709430404e-14,5.82973479525819
"146",4.15470714931988,2.60850264865024
"147",2.8421709430404e-14,5.88159607853748
"148",0.731402898084738,2.21873957040273
"149",6.75337884465378,4.51074840221685
"150",2.98022825829918,5.79936414323852
"151",0.0533431989417821,4.00633324056946
"152",2.8421709430404e-14,6.10288885395025
"153",0.00300139561317536,8.8582588500292
"154",2.8421709430404e-14,3.51744478800856
"155",0.676628792205186,1.14043642497047
"156",0.574656527706878,8.48548294633772
"157",2.64862036402639,2.77549890230582
"158",1.57000461570124,4.97410585276042
"159",0.223093674819609,3.04239105530532
"160",4.87991115996583,4.27308696594235
"161",0.764972419017006,4.45025227561718
"162",2.8421709430404e-14,5.95753002384427
"163",0.17901867569789,3.63854222579876
"164",2.1316282072803e-14,4.87792578449401
"165",0.453255545658969,3.23831824267096
"166",0.791163420416154,5.78376347746153
"167",2.16587748321016,4.16734991234212
"168",3.07676032528592,8.62025520324941
"169",1.04587999359669,5.93157778305858
"170",1.4210854715202e-14,2.71165410699879
"171",2.8421709430404e-14,2.16339383234745
"172",0.240194151933942,2.91336295363749
"173",5.29206342438745,7.25485097241336
"174",0.231510946837183,10.9024479658054
"175",0.0186290792551276,2.34408121492766
"176",0.173794903297321,5.59995987208025
"177",3.5527136788005e-14,3.66058628118167
"178",0.0583118725952332,3.1274378039641
"179",2.8421709430404e-14,1.09100052997531
"180",2.1316282072803e-14,3.78334351536601
"181",0.430952242524562,4.17831126871767
"182",2.8421709430404e-14,2.56883958559606
"183",0.639050265044077,2.07881136411078
"184",0.0140409114523905,9.60365298517662
"185",0.119705627509191,6.55364597192019
"186",2.73479320906277,3.4405806834413
"187",0.572301677327282,2.50403780907818
"188",5.98948979508732,7.5657608673396
"189",1.02064777597551,7.16768287628926
"190",0.0947382972420456,5.94616636402408
"191",0.263273563419069,6.28658817179053
"192",2.58166515544271,5.6843418860808e-14
"193",1.4210854715202e-14,1.83246104184209
"194",6.91762128439605,4.72670644203882
"195",1.92609549093027,1.12399425932503
"196",0.10131223484052,6.09374136068048
"197",0.0407616461572928,9.84178336772008
"198",2.1316282072803e-14,7.05334021513322
"199",1.9573995752829,5.7488933751684
"200",1.4210854715202e-14,5.37758746860825
"201",1.86378569209987,7.89093992720151
"202",0.993821809143483,7.74739469152213
"203",2.8421709430404e-14,3.19325672501446
"204",3.61495237723353,5.45728229622019
"205",1.16388333633385,3.6549512145581
"206",0.00229262056230084,6.40425416670056
"207",1.3444862001036,3.1327380875859
"208",2.1316282072803e-14,1.70056922832295
"209",2.8421709430404e-14,4.70248556437456
"210",1.35218099185146,3.0951503702207
"211",1.70400097537892,4.52048648521765
"212",0.755797124236089,2.21786810713634
"213",0.359990366610404,5.78029332837274
"214",0.109441990515883,6.11624018641467
"215",1.73334511144269,1.83956560745431
"216",2.2760301288484,1.06970904587629
"217",0.0332112891650382,5.70253768887938
"218",5.43990720389931,7.80322598150667
"219",1.31140678214287,9.1891147066234
"220",0.037589007490169,3.61652732686972
"221",2.24852862612448,5.97966590070355
"222",1.4210854715202e-14,4.9454142970886
"223",2.8421709430404e-14,8.51054414844383
"224",2.8421709430404e-14,9.30791585642849
"225",2.96468174217959,5.91073003707348
"226",1.18044939709367,5.03527300719824
"227",5.6843418860808e-14,9.17800033396772
"228",0.205589270909059,4.93703310388571
"229",2.75191541037401,3.29452566904862
"230",0.487216326067056,7.57936867873224
"231",1.40003674078507,8.94454824042374
"232",0.649676831706245,4.61047323735722
"233",1.5968320486235,7.97068097235251
"234",0.48664963277389,6.69023494489893
"235",5.48962546450218,4.7973862726955
"236",0.0331370288908417,6.28032989199799
"237",2.8421709430404e-14,5.00361566881091
"238",0.00675560674145714,7.96578417458446
"239",0.836790402617503,6.44947141691541
"240",0.0612511411356422,3.51741521072048
"241",0.755374642541518,3.92159331153519
"242",1.4210854715202e-14,5.19060692760495
"243",1.08676279000802,5.80011418676738
"244",3.07863379908775,7.41589204845386
"245",5.20184893098756,6.18442394010572
"246",2.1316282072803e-14,6.50962521576174
"247",2.8421709430404e-14,5.36539848646124
"248",0.963924609203467,1.88580502765138
"249",4.74114199283081,2.39397593754696
"250",0.0155912490316865,6.50948595306619
"251",1.06727423101476,6.83716554665667
"252",1.4210854715202e-14,3.5271753237193
"253",1.72226376908242,7.50312588106024
"254",1.44003290868597,5.17719731181378
"255",2.99092721484951,9.90202415649077
"256",3.70003072401193,4.4177021351388
"257",2.88173024255014,5.21615938973716
"258",3.3586873539525,3.89650026624997
"259",1.4210854715202e-14,5.52947059072496
"260",0.944481810178772,0.380310210123302
"261",1.4210854715202e-14,3.15703887844509
"262",1.4210854715202e-14,6.60009106550737
"263",0.32324986689482,6.71733587592816
"264",3.02097247819577,0.456785061711965
"265",3.5527136788005e-14,4.05226933019017
"266",3.5527136788005e-14,4.04173850786136
"267",4.2632564145606e-14,4.10070181335831
"268",6.75938986533346,5.97667628563165
"269",2.8421709430404e-14,1.64727256809336
"270",5.6843418860808e-14,0.904762960188922
"271",1.74838963321875,3.72947562603048
"272",3.87884670781695,3.73134868094551
"273",2.8421709430404e-14,7.97774690301865
"274",2.90482845716096,2.2917240717507
"275",0.00302291070162397,3.27227562383801
"276",0.187589626080808,4.59616611576269
"277",1.61900103039162,3.99397861632454
"278",0.509948995199416,6.37334501115284
"279",1.46333177251744,6.51889050954201
"280",0.263284117241469,6.95133565944813
"281",2.9947202136713,0.804736338022792
"282",0.38815709985689,6.12368507115857
"283",5.93208150856494,2.98509056036138
"284",0.282393542747869,10.0044940521986
"285",1.09813745809791,6.04641260497193
"286",2.1316282072803e-14,9.61499800215105
"287",2.8421709430404e-14,6.59180695113024
"288",0.135884004501385,0.955624433127873
"289",1.4210854715202e-14,3.22179065353623
"290",0.645964389100818,1.30662565857616
"291",1.4210854715202e-14,4.78790650470156
"292",2.1316282072803e-14,6.65955575663544
"293",3.20644248366392,9.52234108456786
"294",1.4210854715202e-14,6.24766535267643
"295",0.431093089375516,0.00464731248469263
"296",1.49975956263027,2.75655376611345
"297",3.35137727545921,9.24920676131924
"298",0.131788581823386,3.39483646491112
"299",0.419676144673808,5.14427788092765
"300",0.734015559477285,3.94147017090101
"301",0.330602000430282,5.55807974745024
"302",0.909062192452531,4.31014723549907
"303",0.521196106692699,8.64208775960892
"304",2.8421709430404e-14,7.33928586819388
"305",0.060859066263383,8.82585577685447
"306",1.35746812715661,0.464414199033161
"307",2.1316282072803e-14,8.51978163059584
"308",1.60001938735356,6.27028894299684
"309",0.0773061426223762,4.91162960759145
"310",1.43948004072389,6.00627739449489
"311",0.97412088133737,5.89576280789615
"312",1.78932923569165,7.53965965773136
"313",2.1316282072803e-14,2.63546009255546
"314",2.1316282072803e-14,8.83435613557294
"315",0.877724125764757,4.40474341158369
"316",3.41634633430753,2.78995760927646
"317",2.56912291285066,2.81174975537245
"318",0.803904322020529,5.65177822663588
"319",0.271722924729865,1.10171229090594
"320",1.1170716607396,0.903041207743321
"321",1.66463541452983,4.73815873035506
"322",2.1316282072803e-14,4.38352119585837
"323",2.02271857518883,4.12663428857456
"324",2.1316282072803e-14,4.64860208442175
"325",0.0681855554592161,8.92450808167708
"326",0.516105384485819,10.8283629258008
"327",1.51515585920522,4.22671739817794
"328",2.8421709430404e-14,4.90849690167871
"329",0.507549236725161,4.27614935048639
"330",2.265539073143,8.18889337036911
"331",2.26842150317044,8.3779701715549
"332",2.93077900302796,5.33098922820336
"333",0.0372158206111024,0.842214240762772
"334",1.32212303706094,9.42197969979849
"335",2.06190548084359,1.61955840936508
"336",0.589946464861228,4.983234474836
"337",1.32289885942139,7.47355850891331
"338",0.5339412487643,2.19151634139377
"339",0.0143989396046607,1.00241611703718
"340",3.65434026612324,2.84983706272811
"341",1.28313553515446,5.69694687244288
"342",1.17751769594792,5.29778558368743
"343",1.4757941360998,3.27520254851062
"344",2.1316282072803e-14,4.66293295763862
"345",5.02712230931696,9.17444660597855
"346",0.0119477989503523,6.2896324678292
"347",0.816381522885059,4.82886091462161
"348",0.170899840006363,0.776702793588967
"349",0.0246053776772968,3.39606122050165
"350",3.20023293931096,3.72194702439272
"351",0.041224892753462,1.15353638151566
"352",0.0856841969311404,9.06628013472144
"353",7.29977567288638,7.33582289555028
"354",7.45752609451822,3.93668230835599
"355",0.0891848351624276,6.03377832522187
"356",2.75597838392862,6.83793853167705
"357",0.0188457867740368,1.83925149768188
"358",2.8421709430404e-14,1.21289907788635
"359",0.018503941893016,2.39653182646667
"360",0.214465659595916,8.30033306183041
"361",0.0929241975308344,6.14928446788776
"362",0.236099994782343,0.60364533953393
"363",2.1316282072803e-14,5.58406528703071
"364",2.1316282072803e-14,6.47644063580984
"365",7.105427357601e-15,2.22595445261167
"366",0.0949422885827147,10.0684766147984
"367",2.8421709430404e-14,6.74810324103008
"368",1.05588488181727,4.13670423654566
"369",1.294677274175,7.31390529164518
"370",0.240838770510521,2.91720190738104
"371",2.8421709430404e-14,7.55931905589905
"372",2.8421709430404e-14,7.67937672195526
"373",2.31094597066709,6.15252885507363
"374",2.8421709430404e-14,0.0643723953709348
"375",0.291841346167182,3.48729188701861
"376",2.8421709430404e-14,4.49616884713907
"377",2.8421709430404e-14,2.45407730111629
"378",1.13311388578271,7.04266285498586
"379",2.8421709430404e-14,7.39397644242734
"380",0.14269138594922,0.434986696664907
"381",1.4210854715202e-14,3.24164760731851
"382",1.4210854715202e-14,7.10221183870895
"383",2.1316282072803e-14,4.89112421324334
"384",2.1316282072803e-14,0.0754045812833652
"385",4.62463370770413,3.39400630229204
"386",0.855862211889068,9.30401549407204
"387",1.4210854715202e-14,7.41919839672037
"388",1.14195536869342,5.32593886198755
"389",7.3045028830583,4.07599459285478
"390",0.481154803768838,5.64685207128745
"391",2.1316282072803e-14,8.1614608135097
"392",0.0966528495584669,3.57659222301622
"393",1.65190628380979,4.26330197825301
"394",3.70274658790326,2.91083649311319
"395",2.8421709430404e-14,6.3542813851224
"396",2.126541762685,4.84973306635018
"397",0.0108515863041703,5.02297929160079
"398",0.443197229347206,7.12970955756902
"399",1.4210854715202e-14,6.53346810046489
"400",1.70553513148851,1.40863664785457
"401",0.450016434443754,9.42142839615461
"402",0.525946527964926,7.92212430131836
"403",0.176599843801213,8.62942433454563
"404",0.269550634920421,8.96667368884236
"405",0.0228509987805836,0.00591130798448347
"406",5.6843418860808e-14,1.46273076026321
"407",0.261189863310889,6.32032932839124
"408",1.4210854715202e-14,3.43225796253637
"409",2.78132691955799,5.9076126196064
"410",0.710753281827159,7.21219465103169
"411",3.5527136788005e-14,5.37815310244709
"412",4.28443478667144,1.29694417828297
"413",0.476532352307956,7.96020879247273
"414",0.681998129520885,3.65597241534176
"415",4.2632564145606e-14,4.52659159346634
"416",2.1530027453076,4.29966764700086
"417",1.08318109625456,5.09622452554016
"418",1.4210854715202e-14,6.18340146605311
"419",2.1316282072803e-14,7.09268422712162
"420",3.34478380382585,6.34633483934181
"421",2.1316282072803e-14,0.0252512920661125
"422",1.68706053245965,4.05104893188344
"423",1.4210854715202e-14,3.41147150620927
"424",1.33044927321729,1.01295018253798
"425",2.8421709430404e-14,7.83947371267806
"426",7.105427357601e-15,2.18248711842687
"427",4.2632564145606e-14,5.89857725776608
"428",2.8421709430404e-14,5.09319300436458
"429",2.1316282072803e-14,1.74729348864818
"430",1.24555703494258,6.57871629451643
"431",1.13584486768449,3.20876400204495
"432",0.136915514011363,6.8115656789907
"433",3.3531192931737,8.3597999843991
"434",1.03251395857572,3.78264113937838
"435",0.717033768561571,8.64563393474156
"436",2.1316282072803e-14,1.45539746066864
"437",0.189113122494291,7.6549984785014
"438",1.78019574598823,3.7589600033419
"439",0.116281999505425,7.8464233881729
"440",0.568327761976057,1.87503163277756
"441",0.0147954313375749,0.986182408052777
"442",2.8421709430404e-14,7.94030723804445
"443",0.945413224862449,8.99785237826804
"444",2.1316282072803e-14,2.90722481482573
"445",0.867692391097052,5.83019911517651
"446",1.66690013553487,6.31358815451517
"447",0.533206283526653,3.97101830362534
"448",0.105542448229478,2.37864150206627
"449",0.211576092593717,1.64043665113041
"450",1.4210854715202e-14,7.83550391742452
"451",1.10642142145372,1.53295530801536
"452",0.746806764744768,1.8283473108086
"453",0.752749667926139,3.03383893334345
"454",0.987712484924053,8.23271624092037
"455",0.406689459946577,10.5519795816815
"456",1.19469065727688,3.78105627096384
"457",0.193989218333044,8.03699142684766
"458",0.192216673683802,10.0437913358182
"459",2.1316282072803e-14,2.31880333409038
"460",1.29536340981158,6.27729470680465
"461",2.8421709430404e-14,2.92369787343327
"462",1.77723560356701,8.4723402132348
"463",3.16139553790187,2.45324050713083
"464",0.481421908979478,1.29756300217008
"465",3.06482424418691,3.39931833509132
"466",1.46068465754843,5.89374438650565
"467",4.28197003240456,6.9229534445651
"468",1.36828154430437,7.96743034670776
"469",0.257155450107582,3.15424469407613
"470",2.93086229035845,9.59854217317577
"471",0.0644655289082223,1.13078307965633
"472",2.85677224087039,1.4210854715202e-14
"473",1.52664692466496,3.83296204797415
"474",0.527750020122589,4.79626147974936
"475",5.57573794067319,2.76528675803404
"476",2.69071338187256,0.971990705402174
"477",4.91430524119526,7.18423193309897
"478",2.1316282072803e-14,3.96279737975574
"479",2.1316282072803e-14,6.60218725479344
"480",0.0225089137141126,7.07146434457763
"481",4.29538444668667,4.52895325925051
"482",2.14050807628122,5.75596083804124
"483",2.1316282072803e-14,6.02325796236226
"484",0.00308319361664644,1.80877873922796
"485",0.169071828094971,0.464527980860215
"486",7.53894275447289,5.68210135408114
"487",0.574061539709078,3.36133493345755
"488",6.01596487322929,6.44023234529029
"489",2.16527760984213,8.75036301488085
"490",0.219150386564039,3.98723279637811
"491",2.63842775271225,5.34609215605236
"492",2.84741648302172,5.06937286931661
"493",1.26076044850311,4.06656369321155
"494",2.8421709430404e-14,1.91549206356873
"495",3.10398377642535,7.55974464506826
"496",2.33001634239857,2.44028824269772
"497",0.000253844349565213,8.18417838571678
"498",2.8421709430404e-14,7.56720479469222
"499",1.95137149935884,6.44159334955767
"500",3.84088422000731,7.07836927875924
"501",0.40195777036557,4.74317793228975
