"","BM","OU"
"502",1.4210854715202e-14,8.20930624827585
"503",6.09209514299013,6.52893584911772
"504",5.650383769017,6.30629530639782
"505",1.79164760835802,2.16864148947148
"506",2.81443480551648,6.84256280970383
"507",2.8421709430404e-14,6.32984908211491
"508",0.0165631310298835,0.741196604983223
"509",0.384368931609515,1.37172342143903
"510",0.598710899003287,3.92910816928447
"511",0.199188445790327,2.17300166729039
"512",5.03803225796235,1.96940131458906
"513",0.997578612702569,7.65128908867068
"514",3.94356926434221,5.0130857454504
"515",0.121491722239533,5.4092471116625
"516",1.4688868339834,4.06852206998968
"517",4.4251050910773,6.11074526663546
"518",2.8421709430404e-14,7.16684327942403
"519",0.150424985236576,1.38862353108682
"520",2.8421709430404e-14,2.63347079148135
"521",2.88780529866948,1.25752418876478
"522",0.95892377466258,0.00133591270027011
"523",0.0689150365391598,3.31307612763298
"524",0.172901032406195,2.3109293081047
"525",4.66274861644094,7.66990837387115
"526",2.02528925927349,9.2479879560162
"527",1.4210854715202e-14,4.09572989376078
"528",0.119403591762769,0.0195069497716922
"529",0.0132305002467561,6.53352147944637
"530",4.25613405602539,5.76330318601595
"531",4.1446517678715,2.01881318697048
"532",2.1316282072803e-14,2.65448814532935
"533",0.179924855149103,6.9534231359245
"534",0.00214970488413257,6.21124566936409
"535",0.520825065714185,9.14705303519573
"536",1.1432788843387,8.32376198887108
"537",2.06431423852815,6.12745281053364
"538",0.109472921644482,5.76738360735033
"539",3.5527136788005e-14,8.57207545354171
"540",1.9687162039864,5.00842590361945
"541",7.105427357601e-15,5.07594179092403
"542",0.116770267120685,5.2635371891159
"543",2.86410077022016,1.04696415082113
"544",3.07934542273319,5.00495937561423
"545",0.115101646059557,4.74143033831132
"546",3.39997178222696,5.39631067528225
"547",0.00693098461538,6.06686981649503
"548",0.279106186595037,3.57454722786429
"549",1.4210854715202e-14,6.28836506910918
"550",0.747130694153569,10.4213975930627
"551",0.927319690876949,4.73327287772079
"552",3.5527136788005e-14,6.25997182260063
"553",0.771737945964055,6.30728545746428
"554",1.697420200532,4.55758960565835
"555",0.674195704560987,7.58332974027588
"556",1.4210854715202e-14,6.72298052845534
"557",4.09733903978049,8.58548312710761
"558",0.00150699650309605,6.40285403349807
"559",3.15208731823849,1.23401912140616
"560",2.1316282072803e-14,2.27200568560287
"561",2.33361677467237,6.64989858594222
"562",0.269983066883192,3.0167482271611
"563",7.58179464149139,6.44706275168022
"564",0.119427823549586,9.14507392439452
"565",3.5527136788005e-14,7.94036419752346
"566",1.32843027011013,5.68932449240809
"567",4.2632564145606e-14,8.9186912460432
"568",1.4210854715202e-14,6.54101168117447
"569",1.4210854715202e-14,1.80574677606607
"570",0.391468237259197,5.1775947431106
"571",0.618661371819002,4.42023117618869
"572",2.25517949513549,8.2212361354775
"573",2.56913437535498,8.45823678888289
"574",4.08956512086854,8.34358221546148
"575",0.268524313373604,5.68133013051749
"576",2.1316282072803e-14,9.20406211873762
"577",2.8421709430404e-14,4.38152106478563
"578",0.780280996994087,7.58645010186948
"579",1.91213075162301,2.80198853967292
"580",1.4210854715202e-14,5.90872331715276
"581",3.5527136788005e-14,8.56462889288842
"582",2.1316282072803e-14,8.85148486338083
"583",0.566473958873871,9.87814728152114
"584",2.1316282072803e-14,5.9423475493105
"585",0.107961851372643,5.61316559040338
"586",1.64187534974533,3.83211203005903
"587",1.4210854715202e-14,6.33578470574547
"588",3.43808147711554,6.74906892025182
"589",2.81685505594575,1.72489106535035
"590",0.510326410946121,8.63480424187664
"591",2.8421709430404e-14,4.23908600059162
"592",3.2280701033581,5.76468947265426
"593",2.8421709430404e-14,0.541124740288758
"594",3.62934023141099,8.26757182091202
"595",2.93882051273295,9.38008000126037
"596",4.9737991503207e-14,2.38820504431636
"597",1.4210854715202e-14,9.46236115322195
"598",0.0289747111677698,5.21460249488072
"599",0.158943246670383,0.788585043744575
"600",2.8421709430404e-14,4.25257473665405
"601",3.26009514698475,4.11788960392612
"602",2.1316282072803e-14,4.92414899713792
"603",2.8421709430404e-14,7.8266712243172
"604",3.50665213029437,1.64154055338727
"605",0.531546081818163,8.2367383710472
"606",1.4210854715202e-14,5.78299416653793
"607",5.6843418860808e-14,2.11000613439469
"608",0.0552445344116776,4.76518496838221
"609",4.09738052399648,8.7408057153217
"610",1.95910040345557,6.81222506909442
"611",1.68329732603759,4.84722430028118
"612",1.07882457891991,3.96978692605433
"613",4.91029211653921,3.3890332040717
"614",2.29403657282334,4.47977531150878
"615",0.312804824732183,0.827462852025125
"616",3.5527136788005e-14,7.11688512056761
"617",1.4210854715202e-14,0.569323067937418
"618",0.763947435675547,7.2378310978015
"619",2.8421709430404e-14,3.94928115097609
"620",2.1316282072803e-14,10.4063441747631
"621",1.46387839366773,10.5216910231951
"622",2.89485426035326,8.77508339544447
"623",1.8820290577746,8.91901881677276
"624",2.1316282072803e-14,3.5604431189962
"625",1.4210854715202e-14,3.37999933695023
"626",1.27650621217823,8.90657155694907
"627",1.82832309558128,9.30378372899076
"628",0.263004030375278,5.15209428203742
"629",3.88190446282454,4.39683546660919
"630",4.34792433180425,7.24172230655387
"631",2.8421709430404e-14,1.89136877178495
"632",1.02801322234416,5.20423885930494
"633",1.57663915953597,4.57798699915318
"634",2.8421709430404e-14,7.7741392556842
"635",2.8421709430404e-14,6.28006727523376
"636",0.112892149925912,0.746773171964222
"637",2.1316282072803e-14,9.63803413788256
"638",0.634646645170896,3.46079636870818
"639",0.439955302875568,4.19287939272036
"640",2.27796902978226,3.60775979022358
"641",2.8421709430404e-14,2.74882222058536
"642",2.1316282072803e-14,4.97189383259362
"643",1.4210854715202e-14,2.97911096091623
"644",3.57131557329124,6.99449141544568
"645",2.1316282072803e-14,9.85628883782645
"646",0.0684031861637138,8.77341194729971
"647",3.13625757616668,4.13087804178779
"648",1.79553809079437,1.18130933211597
"649",2.8421709430404e-14,5.94617657559285
"650",0.000211971776863606,9.96122370080854
"651",1.57484919996014,6.65362443929535
"652",2.1316282072803e-14,3.74691874325491
"653",1.4210854715202e-14,5.74974443399987
"654",2.8421709430404e-14,3.64960535400186
"655",3.5527136788005e-14,8.2110912505932
"656",7.105427357601e-14,4.51745684968238
"657",0.100112314780056,2.27684847844655
"658",1.43307814468142,6.10644453000822
"659",0.0535628693153285,3.760100927072
"660",0.317417874061803,5.43606346598504
"661",1.26357285199536,7.5271797421773
"662",0.247269164271437,8.26227669373805
"663",3.5527136788005e-14,3.67480425242361
"664",2.12383785331168,10.7489348822736
"665",0.0474933914264923,3.46445746598296
"666",1.82830902587191,5.24034553047712
"667",0.00127757416915841,5.25497203383008
"668",2.1316282072803e-14,3.68241382667755
"669",0.101883280031721,5.6211287958858
"670",3.50009690956961,4.67433929994368
"671",2.09112269125631,4.75969854865784
"672",0.812368922701282,5.53301669090497
"673",1.67418699763266,5.67980970161841
"674",1.35414355462174,2.61454931382074
"675",1.47390581595401,3.62610116465009
"676",2.8421709430404e-14,3.11221489183593
"677",3.04766593476385,6.32957423042153
"678",4.93787854059163,4.93026315746428
"679",0.835418645632316,6.80982411349333
"680",0.336210867113536,3.52458198695731
"681",1.73431959291392,2.76241825479045
"682",1.56954533242799,6.54360378238119
"683",5.97329758623614,0.965340685384867
"684",1.43232681348376,5.93384117813025
"685",0.93501610761605,1.5396131199183
"686",0.297040043011151,3.9235794790195
"687",4.86980179651116,1.74315189744949
"688",1.92042968032161,6.67739380308807
"689",0.0149554280873474,3.04951448900809
"690",0.484174114659965,7.52045561683242
"691",2.8421709430404e-14,5.98581897280889
"692",3.53101224981656,7.922844276861
"693",0.20694623339665,4.06432339948956
"694",0.520048820107164,6.54903364124738
"695",2.8421709430404e-14,2.16123806716507
"696",0.00908899380458905,2.12808350211859
"697",2.1316282072803e-14,6.65670747441478
"698",1.4210854715202e-14,4.75450020315957
"699",2.1316282072803e-14,5.36190805894089
"700",4.36290831693141,10.2249904179835
"701",2.1316282072803e-14,5.59743727732255
"702",0.125787077991099,8.37784847457519
"703",0.41125138463827,4.94026658234645
"704",1.4210854715202e-14,5.66062539263906
"705",2.1316282072803e-14,7.76596936832894
"706",2.1316282072803e-14,4.86209367957545
"707",6.58946777621851,8.24680352821598
"708",0.498295834848115,1.26694894033709
"709",1.69120209579832,3.79387795365144
"710",1.24463598441126,2.75206512288212
"711",2.1316282072803e-14,6.07263310882456
"712",3.44215582192469,4.93674725019626
"713",2.1316282072803e-14,2.54436929449735
"714",1.26000223102329,1.72931856808362
"715",0.862075280328064,8.21294278042256
"716",1.9302568186477,7.888860307246
"717",2.00867360091836,0.250730869944157
"718",1.77465153683443e-07,7.91402374363239
"719",2.1316282072803e-14,2.74513494287076
"720",4.34281969063041,0.781758318787041
"721",3.36977856144571,2.56096731397033
"722",2.16741445896721,9.34639181610363
"723",0.0389868656700969,2.00151852155918
"724",0.0110641310394186,0.252368117274074
"725",2.1316282072803e-14,4.96286054682384
"726",0.0980571162942283,9.62791448183118
"727",2.8421709430404e-14,5.58872462506974
"728",0.0594499421234644,5.31729297027725
"729",0.89674142486551,5.15302905619641
"730",2.40683085164367,8.50307040262237
"731",0.801450730597153,0.733617830934133
"732",7.7072807937277,7.60801321675137
"733",1.22998373125274,4.54713412792097
"734",0.11077331360319,5.86808643892797
"735",3.3200097193814,4.45754851893857
"736",2.17101654043331,1.76042432401047
"737",3.03960708997421,4.53228456293095
"738",4.16907812784267,9.48637370750335
"739",1.02309614903793,5.73946415221464
"740",4.3889370839453,7.46617285426009
"741",2.13751249048131,11.1386877090004
"742",1.53407308149496,2.26841858099838
"743",1.37365455107261,2.83315478568483
"744",2.12462691887863,2.74942038597955
"745",3.47136236980347,9.2209614045525
"746",1.4210854715202e-14,4.42813031042743
"747",3.70836384386421,5.87065935376748
"748",0.242840561967313,2.04919264204934
"749",0.00520960359811795,5.02005039787885
"750",6.21302322511882,7.52722913808676
"751",1.4210854715202e-14,2.48689957516035e-14
"752",2.1316282072803e-14,8.10496139389198
"753",2.74800460128494,4.16149118439783
"754",2.66622729219747,5.66149111376996
"755",0.0179596597259106,4.04323136340582
"756",0.071575253859244,8.96152254256967
"757",2.1316282072803e-14,2.92029075898933
"758",1.4210854715202e-14,7.77472997108657
"759",1.4210854715202e-14,7.21107276114315
"760",0.49785923543984,6.51017134060567
"761",1.83501095157328,1.19289788383066
"762",1.4210854715202e-14,4.7409829372843
"763",1.4210854715202e-14,3.24487990607488
"764",3.5920721574435,1.8284421856452
"765",7.94231551434445,7.52768542786782
"766",2.1316282072803e-14,3.78266937740652
"767",1.8888283132864,4.09236584872404
"768",0.213442787064857,2.9286691915938
"769",0.783486800077014,6.09936237489222
"770",1.23851757901328,7.09466065446878
"771",2.06723450423327,2.66642167584163
"772",0.155253585767412,3.93511163508035
"773",0.96830095809598,8.68482685815964
"774",1.45051670153505,9.12713365960724
"775",2.8421709430404e-14,5.98316919434509
"776",7.105427357601e-15,7.74929015779737
"777",3.2756353321693,5.24108210163764
"778",1.4030122233341,3.42282510575484
"779",2.1316282072803e-14,4.76108485320999
"780",1.4210854715202e-14,2.83336652735053
"781",0.810234548903388,7.46050838991421
"782",3.02380257890901,7.99930200508702
"783",1.64634118780381,7.07003902765712
"784",2.1316282072803e-14,6.1817948579186
"785",0.0458188823103569,6.77843011327222
"786",0.00498654141817667,5.40694269843636
"787",0.966770646986873,5.24725005013649
"788",0.165205045268998,5.16394145770364
"789",5.20639020901771,4.83005428575964
"790",2.1316282072803e-14,5.19846176739316
"791",1.82322866939645,5.04220972572796
"792",5.1559590608154,2.84786334851647
"793",2.1316282072803e-14,10.6514463995889
"794",1.4210854715202e-14,7.54484134250062
"795",0.225126824366008,5.46877014308493
"796",0.452695560301876,3.04480409110754
"797",0.451513223724419,0.442362424462036
"798",0.0868472745346764,7.02424049983254
"799",4.2632564145606e-14,5.23887007209682
"800",3.5527136788005e-14,6.93164630099529
"801",7.21356967731052,4.18592631790603
"802",0.323405307495918,3.75889366690819
"803",1.8784535846354,6.9040240485539
"804",1.4210854715202e-14,2.26080476375102
"805",4.72721433738482,6.89623351233831
"806",0.00080244276064434,4.35173626356104
"807",3.62025028265707,1.44727363394077
"808",1.4210854715202e-14,6.31381369017321
"809",3.5527136788005e-14,4.54852652284143
"810",0.0303903380972983,7.85849970456149
"811",0.00091704789494429,9.14773310488067
"812",0.316506235141695,6.73183751216019
"813",1.91424371596853,4.69493806282679
"814",3.49221423121753,7.34579822178691
"815",2.38486327084689,3.9863416123986
"816",0.428357447072848,7.66544201613028
"817",4.36908121263838,3.79995947804204
"818",1.18534774863602,4.32458673252448
"819",0.280617172208537,7.1714481399388
"820",1.83169253416957,6.05850775648966
"821",0.149347940925637,5.36385576331197
"822",1.05235824433664,5.30210287538914
"823",6.3948846218409e-14,2.28457918318151
"824",8.92546311300218,6.39832483875297
"825",2.1316282072803e-14,3.67533444627088
"826",1.4210854715202e-14,3.48125099092141
"827",0.682380847743346,0.549408927177979
"828",2.91987987441511,4.94543908884233
"829",1.4210854715202e-14,5.89991751328451
"830",0.443161642089024,5.33129400282535
"831",2.12639519309526,2.84488464188245
"832",2.13283925463382,1.1305041928238
"833",5.23860683169847,6.3061752740633
"834",1.34663623435399,7.9459875150721
"835",0.0225004730570362,4.78691685231504
"836",0.501209353527607,6.28460449235851
"837",4.48966599476778,3.57714497109478
"838",4.47503422191336,7.53874681757252
"839",2.8421709430404e-14,6.34501056199777
"840",3.5527136788005e-14,6.04652076614148
"841",2.8421709430404e-14,5.49661188778202
"842",1.52440546646301,4.09556956291009
"843",2.8421709430404e-14,5.42548569915652
"844",3.812065440677,3.30138675553907
"845",1.4210854715202e-14,1.74845619729523
"846",1.53023464783438,5.85452038600656
"847",7.105427357601e-14,7.85336183557843
"848",2.8421709430404e-14,5.52823803516744
"849",0.684360554235333,4.75398610207287
"850",0.637661338576201,5.53220929732589
"851",1.74297195689436,4.46657379160284
"852",3.26954007384592,1.92723795427188
"853",4.58187587135973,5.36305564123091
"854",2.8421709430404e-14,8.91038661383432
"855",0.0922522238311672,0.961712116199983
"856",0.531680636574286,5.90081286651245
"857",2.68378003061214,6.944283114393
"858",3.47817912241926,0.596282876999425
"859",0.288765181242873,1.6460518040372
"860",0.0289771830826027,3.93771939327149
"861",0.501074749017555,1.40957696285515
"862",2.74851063173949,2.87871731493825
"863",0.0550839506001779,4.18609449465713
"864",3.38687807848947,8.10928475673754
"865",0.358467895869076,8.71557336490222
"866",4.70734284786967,3.21148145948958
"867",2.8421709430404e-14,1.38824158930811
"868",3.68223697369282,6.23210915409496
"869",0.225586449900639,5.33658748534154
"870",1.26643193906219,4.05570853728726
"871",5.6843418860808e-14,5.23018566099827
"872",2.8421709430404e-14,1.1872216572656
"873",1.4190108863972,4.03291474264773
"874",0.14900543106959,7.85205301012732
"875",1.35003119794419e-13,6.82615127738254
"876",2.1316282072803e-14,4.42164057894276
"877",5.6843418860808e-14,7.06587480818174
"878",0.0817656470525137,4.08662580792296
"879",2.1316282072803e-14,5.29833057723204
"880",2.1395431407278,2.89737715425798
"881",0.306864140810816,2.33647574790683
"882",1.13538850870312,5.26512622654961
"883",1.4210854715202e-14,6.16025223713534
"884",1.4210854715202e-14,3.30285631708332
"885",2.1316282072803e-14,5.82838448952884
"886",1.45303459387753,3.58374028512981
"887",0.98247790084524,1.36330198852046
"888",1.59391248967685,7.80353912655488
"889",10.0362322196017,9.11056451245343
"890",0.122485908374507,3.8166873970281
"891",2.1316282072803e-14,0.918253044834387
"892",1.4210854715202e-14,0.76990745047376
"893",8.5265128291212e-14,2.39577010420141
"894",3.61187944122602,3.64737180616339
"895",1.54913212251559,5.04212121023046
"896",2.1316282072803e-14,9.87525833181152
"897",3.96803085764343,8.37883424552025
"898",2.1316282072803e-14,1.16582781705354
"899",0.0413598309697463,4.73949499913903
"900",1.73135346495108,2.7751561520513
"901",2.38973083244461,3.3990499364394
"902",0.768652278643629,7.06533004225219
"903",4.2632564145606e-14,2.84964264806641
"904",0.148804612873434,8.51628473292185
"905",0.614981372941571,7.79167301907312
"906",0.358762242646549,4.14004218192746
"907",4.2632564145606e-14,5.64676037593097
"908",2.60821808771242,4.5668568730998
"909",3.06444889534077,2.8434493089161
"910",0.813736174632496,5.8201763137348
"911",2.1536086213737,8.46189966069227
"912",4.7466743888923,2.43743133397573
"913",0.155667190099422,5.08250424006089
"914",2.1316282072803e-14,0.984963843955065
"915",4.88597653208802,6.87540435129939
"916",4.2632564145606e-14,4.85329316540417
"917",0.545588976117187,1.52459152000809
"918",2.36637036428658,3.57471652076677
"919",0.424778223859207,5.6850681531472
"920",0.692701566596845,8.52513979588479
"921",0.202012505758049,0.507828057198175
"922",1.4210854715202e-14,2.58158799579714
"923",0.0159483098444042,7.61973285311616
"924",4.82188212806222,5.30595702690286
"925",0.275230888168807,7.91151037880906
"926",2.1316282072803e-14,8.07044638376131
"927",0.0114553483339819,5.14000478504613
"928",6.04398062693841,6.11530893729456
"929",0.00502154264314925,4.0115823645059
"930",4.2632564145606e-14,5.31795181454918
"931",0.00919226505099147,5.23778257879323
"932",2.1316282072803e-14,6.37238531342082
"933",0.205035699343988,8.11112780534305
"934",2.1316282072803e-14,1.78399466413284
"935",0.194302206449237,7.20669696345502
"936",2.03020645119999,6.99907198562734
"937",5.87630606528361,7.50726982541344
"938",2.1316282072803e-14,5.54551128508145
"939",1.4210854715202e-14,5.79389282119426
"940",1.38905151440164,4.11226908842536
"941",0.16651104993867,5.00535944296804
"942",0.144844540052318,5.3051865002082
"943",1.35370636064911,4.3039915493006
"944",0.616882582227774,7.44556022125098
"945",1.03357276709649,9.07267521043932
"946",0.000128670768987149,7.31493452382072
"947",2.74901448605097,8.49720085389301
"948",0.0203959925036514,2.42999787257855
"949",3.5527136788005e-14,1.36279618575099
"950",4.30612551314768,8.50621849639622
"951",0.572178490309526,1.89873417496116
"952",1.79449568348824,3.57620383460598
"953",1.02029425533237,6.07669568220611
"954",2.10969409048224,8.78509045649181
"955",0.197328671964726,6.1580121384262
"956",0.511119559211146,7.23228700772955
"957",0.302623666762265,7.10509875314985
"958",4.04742526753727,4.30930167943688
"959",1.4210854715202e-14,7.97407722522308
"960",0.346135027180374,7.45489267650857
"961",4.00712020278149,4.54314544675598
"962",0.906446101704148,0.843201696906256
"963",3.5527136788005e-14,8.01702629036316
"964",0.542380403297798,6.68748214874998
"965",3.5527136788005e-14,1.16598944452063
"966",0.0160817940650091,6.47855822921687
"967",1.4210854715202e-14,7.30016173811151
"968",0.00542980855689024,3.06303267377202
"969",1.63797649588504,5.04648166628123
"970",2.1316282072803e-14,6.32051409105565
"971",6.22808747755131,5.75422058299326
"972",6.74173578638519,4.03029614966337
"973",0.368857701799243,0.978284353561289
"974",7.105427357601e-15,9.93930491070504
"975",0.00896521472089518,6.77569323123411
"976",6.38538863466756,7.89413612592423
"977",0.982756457312014,5.72152784621134
"978",0.507598105759349,8.26825101807778
"979",3.63277098233063,6.95643553423197
"980",3.77675591756277,6.01024400096924
"981",2.32266929430583,8.18186816510865
"982",7.58263568445562,7.27904692476637
"983",1.4641782789937,9.22782000574924
"984",3.73608418576092,6.33907567496344
"985",3.5527136788005e-14,7.38757806881429
"986",2.8421709430404e-14,2.75413016691989
"987",0.189288467540209,2.99467688685676
"988",0.0324294288860614,3.66509894752077
"989",7.12974592444906,10.1247032895467
"990",0.00560691450262141,4.39889448977864
"991",0.0585301003078342,1.60591749333793
"992",0.760007437535968,1.79743948844512
"993",3.72901179323866,4.88527137690976
"994",1.4210854715202e-14,6.25686948995331
"995",1.4210854715202e-14,4.076463617705
"996",1.01558641442242,4.21868823590943
"997",0.238122978504109,1.26005670094329
"998",2.8421709430404e-14,9.72096213411415
"999",0.26469153945488,3.70688399817976
"1000",2.11111766581607,4.13660059219572
